春日未来1位	1371015 pt
篠宮可憐21位	163810 pt
篠宮可憐22位	161718 pt
篠宮可憐23位	142417 pt
篠宮可憐24位	142133 pt
篠宮可憐25位	140305 pt
篠宮可憐26位	137055 pt
篠宮可憐27位	137017 pt
篠宮可憐28位	136259 pt
篠宮可憐29位	119885 pt
篠宮可憐30位	116088 pt
百瀬莉緒1位	1819195 pt
百瀬莉緒2位	1224441 pt
百瀬莉緒3位	1015270 pt
百瀬莉緒4位	832989 pt
百瀬莉緒5位	619171 pt
百瀬莉緒6位	592948 pt
百瀬莉緒7位	513273 pt
百瀬莉緒8位	504696 pt
百瀬莉緒9位	440522 pt
百瀬莉緒10位	438660 pt
百瀬莉緒11位	435680 pt
百瀬莉緒12位	328285 pt
百瀬莉緒13位	317869 pt
百瀬莉緒14位	308687 pt
百瀬莉緒15位	279282 pt
百瀬莉緒16位	249894 pt
百瀬莉緒17位	231531 pt
百瀬莉緒18位	201968 pt
百瀬莉緒19位	194469 pt
百瀬莉緒20位	192018 pt
百瀬莉緒21位	186860 pt
百瀬莉緒22位	161548 pt
百瀬莉緒23位	160142 pt
百瀬莉緒24位	152985 pt
百瀬莉緒25位	144945 pt
百瀬莉緒26位	133953 pt
百瀬莉緒27位	132041 pt
百瀬莉緒28位	125848 pt
百瀬莉緒29位	116894 pt
百瀬莉緒30位	116352 pt
永吉昴1位	2183350 pt
永吉昴2位	1038562 pt
永吉昴3位	966736 pt
永吉昴4位	751755 pt
永吉昴5位	740323 pt
永吉昴6位	686358 pt
永吉昴7位	480882 pt
永吉昴8位	448450 pt
永吉昴9位	401383 pt
永吉昴10位	382771 pt
永吉昴11位	357550 pt
永吉昴12位	324063 pt
永吉昴13位	249452 pt
永吉昴14位	239332 pt
永吉昴15位	222984 pt
永吉昴16位	206501 pt
永吉昴17位	200010 pt
永吉昴18位	187360 pt
永吉昴19位	182834 pt
永吉昴20位	179012 pt
永吉昴21位	175030 pt
永吉昴22位	160406 pt
永吉昴23位	157009 pt
永吉昴24位	146211 pt
永吉昴25位	143496 pt
永吉昴26位	141535 pt
永吉昴27位	135072 pt
永吉昴28位	130518 pt
永吉昴29位	123283 pt
永吉昴30位	119201 pt
北上麗花1位	2291417 pt
北上麗花2位	1471331 pt
北上麗花3位	851185 pt
北上麗花4位	759538 pt
北上麗花5位	712232 pt
北上麗花6位	598150 pt
北上麗花7位	554582 pt
北上麗花8位	475498 pt
北上麗花9位	471615 pt
北上麗花10位	446386 pt
北上麗花11位	436809 pt
北上麗花12位	415600 pt
北上麗花13位	405606 pt
北上麗花14位	377036 pt
北上麗花15位	374467 pt
北上麗花16位	321502 pt
北上麗花17位	309642 pt
北上麗花18位	279990 pt
北上麗花19位	275111 pt
北上麗花20位	250794 pt
北上麗花21位	230323 pt
北上麗花22位	217389 pt
北上麗花23位	190089 pt
北上麗花24位	132581 pt
北上麗花25位	130687 pt
北上麗花26位	119720 pt
北上麗花27位	114506 pt
北上麗花28位	112567 pt
北上麗花29位	109216 pt
北上麗花30位	99857 pt
周防桃子1位	1634524 pt
周防桃子2位	1138201 pt
周防桃子3位	982493 pt
周防桃子4位	850826 pt
周防桃子5位	827926 pt
周防桃子6位	816984 pt
周防桃子7位	812284 pt
周防桃子8位	707337 pt
周防桃子9位	668358 pt
周防桃子10位	656664 pt
周防桃子11位	622286 pt
周防桃子12位	537181 pt
周防桃子13位	451609 pt
周防桃子14位	421700 pt
周防桃子15位	399818 pt
周防桃子16位	376629 pt
周防桃子17位	358478 pt
周防桃子18位	350426 pt
周防桃子19位	280023 pt
周防桃子20位	259330 pt
周防桃子21位	248632 pt
周防桃子22位	247200 pt
周防桃子23位	242710 pt
周防桃子24位	228045 pt
周防桃子25位	227836 pt
周防桃子26位	186415 pt
周防桃子27位	178689 pt
周防桃子28位	175299 pt
周防桃子29位	171093 pt
周防桃子30位	155323 pt
ジュリア1位	664231 pt
ジュリア2位	435611 pt
ジュリア3位	384527 pt
ジュリア4位	351359 pt
ジュリア5位	317674 pt
ジュリア6位	297388 pt
ジュリア7位	291949 pt
ジュリア8位	239250 pt
ジュリア9位	222813 pt
ジュリア10位	216949 pt
ジュリア11位	211968 pt
ジュリア12位	208946 pt
ジュリア13位	201438 pt
ジュリア14位	193306 pt
ジュリア15位	191304 pt
ジュリア16位	189357 pt
ジュリア17位	186318 pt
ジュリア18位	184306 pt
ジュリア19位	182455 pt
ジュリア20位	178976 pt
ジュリア21位	177269 pt
ジュリア22位	174737 pt
ジュリア23位	169247 pt
ジュリア24位	166652 pt
ジュリア25位	165430 pt
ジュリア26位	157375 pt
ジュリア27位	156191 pt
ジュリア28位	155046 pt
ジュリア29位	154692 pt
ジュリア30位	152202 pt
※03/17 20:48 集計時点のポイントですBY SKDN
