春日未来1位	4582974 pt
真壁瑞希22位	882727 pt
真壁瑞希23位	858145 pt
真壁瑞希24位	837781 pt
真壁瑞希25位	829204 pt
真壁瑞希26位	761891 pt
真壁瑞希27位	754168 pt
真壁瑞希28位	744907 pt
真壁瑞希29位	731104 pt
真壁瑞希30位	696457 pt
篠宮可憐1位	4038000 pt
篠宮可憐2位	1455352 pt
篠宮可憐3位	1202782 pt
篠宮可憐4位	1201773 pt
篠宮可憐5位	1171449 pt
篠宮可憐6位	1147183 pt
篠宮可憐7位	1033455 pt
篠宮可憐8位	1006021 pt
篠宮可憐9位	1005439 pt
篠宮可憐10位	1003993 pt
篠宮可憐11位	927220 pt
篠宮可憐12位	843458 pt
篠宮可憐13位	806062 pt
篠宮可憐14位	788980 pt
篠宮可憐15位	783442 pt
篠宮可憐16位	720548 pt
篠宮可憐17位	688789 pt
篠宮可憐18位	683650 pt
篠宮可憐19位	652363 pt
篠宮可憐20位	646342 pt
篠宮可憐21位	642131 pt
篠宮可憐22位	624938 pt
篠宮可憐23位	581219 pt
篠宮可憐24位	563855 pt
篠宮可憐25位	563190 pt
篠宮可憐26位	561000 pt
篠宮可憐27位	555576 pt
篠宮可憐28位	546028 pt
篠宮可憐29位	528576 pt
篠宮可憐30位	516421 pt
百瀬莉緒1位	2691150 pt
百瀬莉緒2位	2029443 pt
百瀬莉緒3位	1851016 pt
百瀬莉緒4位	1527524 pt
百瀬莉緒5位	1488679 pt
百瀬莉緒6位	1305615 pt
百瀬莉緒7位	1054444 pt
百瀬莉緒8位	1026057 pt
百瀬莉緒9位	1011751 pt
百瀬莉緒10位	1010742 pt
百瀬莉緒11位	1009237 pt
百瀬莉緒12位	1007124 pt
百瀬莉緒13位	1005357 pt
百瀬莉緒14位	946221 pt
百瀬莉緒15位	882393 pt
百瀬莉緒16位	868222 pt
百瀬莉緒17位	715203 pt
百瀬莉緒18位	650636 pt
百瀬莉緒19位	644170 pt
百瀬莉緒20位	619354 pt
百瀬莉緒21位	605934 pt
百瀬莉緒22位	605555 pt
百瀬莉緒23位	601370 pt
百瀬莉緒24位	594119 pt
百瀬莉緒25位	566675 pt
百瀬莉緒26位	522109 pt
百瀬莉緒27位	492242 pt
百瀬莉緒28位	472499 pt
百瀬莉緒29位	466334 pt
百瀬莉緒30位	457997 pt
永吉昴1位	3487917 pt
永吉昴2位	1502659 pt
永吉昴3位	1127707 pt
永吉昴4位	1062303 pt
永吉昴5位	1038257 pt
永吉昴6位	1037709 pt
永吉昴7位	1019906 pt
永吉昴8位	1007354 pt
永吉昴9位	1002945 pt
永吉昴10位	926222 pt
永吉昴11位	905802 pt
永吉昴12位	901904 pt
永吉昴13位	881631 pt
永吉昴14位	654260 pt
永吉昴15位	635137 pt
永吉昴16位	626196 pt
永吉昴17位	619045 pt
永吉昴18位	618442 pt
永吉昴19位	596543 pt
永吉昴20位	579791 pt
永吉昴21位	556471 pt
永吉昴22位	544816 pt
永吉昴23位	536913 pt
永吉昴24位	532166 pt
永吉昴25位	529144 pt
永吉昴26位	527097 pt
永吉昴27位	522958 pt
永吉昴28位	519139 pt
永吉昴29位	518162 pt
永吉昴30位	505593 pt
北上麗花1位	4142735 pt
北上麗花2位	2022955 pt
北上麗花3位	2003262 pt
北上麗花4位	1640904 pt
北上麗花5位	1208522 pt
北上麗花6位	1166266 pt
北上麗花7位	1132948 pt
北上麗花8位	1102412 pt
北上麗花9位	1013193 pt
北上麗花10位	1001299 pt
北上麗花11位	1000680 pt
北上麗花12位	989054 pt
北上麗花13位	943022 pt
北上麗花14位	939962 pt
北上麗花15位	901313 pt
北上麗花16位	899010 pt
北上麗花17位	787014 pt
北上麗花18位	773850 pt
北上麗花19位	760221 pt
北上麗花20位	752662 pt
北上麗花21位	735589 pt
北上麗花22位	729771 pt
北上麗花23位	726465 pt
北上麗花24位	680648 pt
北上麗花25位	667516 pt
北上麗花26位	659882 pt
北上麗花27位	624665 pt
北上麗花28位	613115 pt
北上麗花29位	606469 pt
北上麗花30位	582634 pt
周防桃子1位	2722867 pt
周防桃子2位	2160617 pt
周防桃子3位	1838315 pt
周防桃子4位	1706562 pt
周防桃子5位	1702437 pt
周防桃子6位	1528744 pt
周防桃子7位	1507187 pt
周防桃子8位	1484626 pt
周防桃子9位	1406337 pt
周防桃子10位	1377377 pt
周防桃子11位	1360281 pt
周防桃子12位	1306535 pt
周防桃子13位	1280669 pt
周防桃子14位	1264169 pt
周防桃子15位	1202706 pt
周防桃子16位	1145734 pt
周防桃子17位	1117172 pt
周防桃子18位	1085495 pt
周防桃子19位	1058260 pt
周防桃子20位	1031424 pt
周防桃子21位	1026337 pt
周防桃子22位	974055 pt
周防桃子23位	876840 pt
周防桃子24位	835906 pt
周防桃子25位	828993 pt
周防桃子26位	800808 pt
周防桃子27位	798250 pt
周防桃子28位	792299 pt
周防桃子29位	787542 pt
周防桃子30位	762543 pt
ジュリア1位	3693685 pt
ジュリア2位	2099023 pt
ジュリア3位	1449558 pt
ジュリア4位	1240505 pt
ジュリア5位	1171817 pt
ジュリア6位	1000433 pt
ジュリア7位	922549 pt
ジュリア8位	881970 pt
ジュリア9位	838223 pt
ジュリア10位	813300 pt
ジュリア11位	799072 pt
ジュリア12位	794989 pt
ジュリア13位	738362 pt
ジュリア14位	736981 pt
ジュリア15位	735901 pt
ジュリア16位	726738 pt
ジュリア17位	725768 pt
ジュリア18位	716520 pt
ジュリア19位	713887 pt
ジュリア20位	713440 pt
ジュリア21位	707841 pt
ジュリア22位	707488 pt
ジュリア23位	698085 pt
ジュリア24位	688173 pt
ジュリア25位	673986 pt
ジュリア26位	649532 pt
ジュリア27位	644401 pt
ジュリア28位	638839 pt
ジュリア29位	623755 pt
ジュリア30位	616532 pt
※03/18 16:55 集計時点のポイントですBY SKDN
