春日未来1位	1452947 pt
篠宮可憐18位	181352 pt
篠宮可憐19位	179758 pt
篠宮可憐20位	176643 pt
篠宮可憐21位	176433 pt
篠宮可憐22位	174170 pt
篠宮可憐23位	157641 pt
篠宮可憐24位	155007 pt
篠宮可憐25位	154567 pt
篠宮可憐26位	142417 pt
篠宮可憐27位	138998 pt
篠宮可憐28位	136259 pt
篠宮可憐29位	125102 pt
篠宮可憐30位	123918 pt
百瀬莉緒1位	1881906 pt
百瀬莉緒2位	1224441 pt
百瀬莉緒3位	1015270 pt
百瀬莉緒4位	860313 pt
百瀬莉緒5位	662684 pt
百瀬莉緒6位	607545 pt
百瀬莉緒7位	559789 pt
百瀬莉緒8位	504696 pt
百瀬莉緒9位	466604 pt
百瀬莉緒10位	448201 pt
百瀬莉緒11位	438660 pt
百瀬莉緒12位	397903 pt
百瀬莉緒13位	343180 pt
百瀬莉緒14位	334423 pt
百瀬莉緒15位	279283 pt
百瀬莉緒16位	249894 pt
百瀬莉緒17位	246851 pt
百瀬莉緒18位	211685 pt
百瀬莉緒19位	202848 pt
百瀬莉緒20位	201968 pt
百瀬莉緒21位	194469 pt
百瀬莉緒22位	192018 pt
百瀬莉緒23位	168140 pt
百瀬莉緒24位	158367 pt
百瀬莉緒25位	152985 pt
百瀬莉緒26位	133953 pt
百瀬莉緒27位	132236 pt
百瀬莉緒28位	132041 pt
百瀬莉緒29位	130652 pt
百瀬莉緒30位	129644 pt
永吉昴1位	2247025 pt
永吉昴2位	1038562 pt
永吉昴3位	1019030 pt
永吉昴4位	772697 pt
永吉昴5位	740323 pt
永吉昴6位	686358 pt
永吉昴7位	495803 pt
永吉昴8位	480882 pt
永吉昴9位	416673 pt
永吉昴10位	383456 pt
永吉昴11位	357550 pt
永吉昴12位	331478 pt
永吉昴13位	272422 pt
永吉昴14位	251941 pt
永吉昴15位	249452 pt
永吉昴16位	214249 pt
永吉昴17位	213192 pt
永吉昴18位	206501 pt
永吉昴19位	192286 pt
永吉昴20位	182834 pt
永吉昴21位	179012 pt
永吉昴22位	175594 pt
永吉昴23位	160406 pt
永吉昴24位	158394 pt
永吉昴25位	157240 pt
永吉昴26位	150692 pt
永吉昴27位	143496 pt
永吉昴28位	143370 pt
永吉昴29位	140745 pt
永吉昴30位	134806 pt
北上麗花1位	2386191 pt
北上麗花2位	1507147 pt
北上麗花3位	851185 pt
北上麗花4位	837285 pt
北上麗花5位	759774 pt
北上麗花6位	605292 pt
北上麗花7位	580662 pt
北上麗花8位	487267 pt
北上麗花9位	471950 pt
北上麗花10位	452109 pt
北上麗花11位	451641 pt
北上麗花12位	437098 pt
北上麗花13位	415600 pt
北上麗花14位	405608 pt
北上麗花15位	380173 pt
北上麗花16位	330332 pt
北上麗花17位	329029 pt
北上麗花18位	296746 pt
北上麗花19位	279696 pt
北上麗花20位	264487 pt
北上麗花21位	230323 pt
北上麗花22位	227993 pt
北上麗花23位	190089 pt
北上麗花24位	148972 pt
北上麗花25位	132581 pt
北上麗花26位	130687 pt
北上麗花27位	129679 pt
北上麗花28位	119769 pt
北上麗花29位	119720 pt
北上麗花30位	119615 pt
周防桃子1位	1688087 pt
周防桃子2位	1246432 pt
周防桃子3位	982493 pt
周防桃子4位	932349 pt
周防桃子5位	850826 pt
周防桃子6位	842429 pt
周防桃子7位	828212 pt
周防桃子8位	707337 pt
周防桃子9位	699880 pt
周防桃子10位	675026 pt
周防桃子11位	658070 pt
周防桃子12位	579984 pt
周防桃子13位	493426 pt
周防桃子14位	424747 pt
周防桃子15位	421118 pt
周防桃子16位	419080 pt
周防桃子17位	381970 pt
周防桃子18位	359947 pt
周防桃子19位	327441 pt
周防桃子20位	269262 pt
周防桃子21位	259356 pt
周防桃子22位	256389 pt
周防桃子23位	249285 pt
周防桃子24位	242710 pt
周防桃子25位	228045 pt
周防桃子26位	199620 pt
周防桃子27位	191602 pt
周防桃子28位	178689 pt
周防桃子29位	175299 pt
周防桃子30位	169302 pt
ジュリア1位	682634 pt
ジュリア2位	451492 pt
ジュリア3位	435611 pt
ジュリア4位	367126 pt
ジュリア5位	336561 pt
ジュリア6位	320115 pt
ジュリア7位	291949 pt
ジュリア8位	263324 pt
ジュリア9位	235641 pt
ジュリア10位	230959 pt
ジュリア11位	222813 pt
ジュリア12位	219212 pt
ジュリア13位	218928 pt
ジュリア14位	211968 pt
ジュリア15位	211510 pt
ジュリア16位	208636 pt
ジュリア17位	201792 pt
ジュリア18位	201438 pt
ジュリア19位	195390 pt
ジュリア20位	191306 pt
ジュリア21位	189046 pt
ジュリア22位	186318 pt
ジュリア23位	184306 pt
ジュリア24位	181717 pt
ジュリア25位	175922 pt
ジュリア26位	170664 pt
ジュリア27位	168057 pt
ジュリア28位	167374 pt
ジュリア29位	165809 pt
ジュリア30位	164564 pt
※03/17 21:09 集計時点のポイントですBY SKDN
