100位	5,685,226 pt
10位	14,955,204 pt
	11位	13,565,651 pt
20位	11,058,815 pt
※03/22 12:39 集計時点 BYそくどん


100位	5,375,175 pt
500位	2,247,087 pt
1200位	1,038,139 pt
1300位	944,690 pt
1000位	1,248,993 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,554,871 pt
20位	11,058,815 pt
※03/22 12:38 集計時点 BYそくどん


100位	5,375,175 pt
500位	2,247,087 pt
1200位	1,037,441 pt
1300位	944,690 pt
1000位	1,246,553 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,539,184 pt
20位	11,058,815 pt
※03/22 12:36 集計時点 BYそくどん


100位	5,375,175 pt
500位	2,247,087 pt
1200位	1,037,336 pt
1300位	944,690 pt
1000位	1,246,553 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:35 集計時点 BYそくどん


100位	5,375,175 pt
500位	2,247,087 pt
1200位	1,037,336 pt
1300位	944,075 pt
1000位	1,246,553 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:33 集計時点 BYそくどん


100位	5,375,175 pt
500位	2,247,087 pt
1200位	1,037,336 pt
1300位	944,075 pt
1000位	1,246,553 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:32 集計時点 BYそくどん


100位	5,375,175 pt
500位	2,247,087 pt
1200位	1,037,336 pt
1300位	940,996 pt
1000位	1,246,553 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:31 集計時点 BYそくどん


100位	5,375,175 pt
500位	2,247,087 pt
1200位	1,037,336 pt
1300位	940,996 pt
1000位	1,244,639 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:30 集計時点 BYそくどん


100位	5,372,486 pt
500位	2,247,087 pt
1200位	1,035,054 pt
1300位	940,996 pt
1000位	1,243,856 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:29 集計時点 BYそくどん


100位	5,372,486 pt
500位	2,246,028 pt
1200位	1,035,054 pt
1300位	940,996 pt
1000位	1,243,856 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:28 集計時点 BYそくどん


100位	5,372,486 pt
500位	2,241,623 pt
1200位	1,035,054 pt
1300位	940,996 pt
1000位	1,243,856 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:28 集計時点 BYそくどん


100位	5,372,486 pt
500位	2,241,623 pt
1200位	1,035,054 pt
1300位	940,996 pt
1000位	1,242,533 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:26 集計時点 BYそくどん


100位	5,372,486 pt
500位	2,241,623 pt
1200位	1,035,054 pt
1300位	940,812 pt
1000位	1,242,533 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:25 集計時点 BYそくどん


100位	5,371,214 pt
500位	2,238,286 pt
1200位	1,035,054 pt
1300位	940,812 pt
1000位	1,242,533 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:23 集計時点 BYそくどん


100位	5,371,214 pt
500位	2,238,286 pt
1200位	1,035,054 pt
1300位	940,812 pt
1000位	1,240,461 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:21 集計時点 BYそくどん


100位	5,371,214 pt
500位	2,227,443 pt
1200位	1,035,054 pt
1300位	940,812 pt
1000位	1,240,461 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:20 集計時点 BYそくどん


100位	5,369,377 pt
500位	2,227,443 pt
1200位	1,035,054 pt
1300位	940,812 pt
1000位	1,240,461 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:19 集計時点 BYそくどん


100位	5,357,881 pt
500位	2,227,443 pt
1200位	1,035,054 pt
1300位	940,812 pt
1000位	1,240,461 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:18 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,035,054 pt
1300位	940,812 pt
1000位	1,240,461 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:16 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,035,054 pt
1300位	940,812 pt
1000位	1,240,461 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:15 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,035,054 pt
1300位	940,750 pt
1000位	1,240,461 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:13 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,035,054 pt
1300位	940,750 pt
1000位	1,239,815 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:11 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,035,054 pt
1300位	940,750 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:10 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,035,054 pt
1300位	940,750 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:09 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,035,054 pt
1300位	940,750 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:08 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,035,054 pt
1300位	938,336 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:06 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,035,054 pt
1300位	937,521 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:05 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,032,271 pt
1300位	933,741 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:03 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,032,271 pt
1300位	933,741 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:01 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,031,765 pt
1300位	933,741 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 12:00 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,029,842 pt
1300位	933,741 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:59 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,029,842 pt
1300位	933,741 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:58 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,029,842 pt
1300位	933,741 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:56 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,029,842 pt
1300位	933,741 pt
1000位	1,239,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:55 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,226,347 pt
1200位	1,029,842 pt
1300位	933,741 pt
1000位	1,238,638 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:53 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,974 pt
1200位	1,029,842 pt
1300位	933,741 pt
1000位	1,238,187 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:51 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,974 pt
1200位	1,029,842 pt
1300位	933,741 pt
1000位	1,237,629 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:50 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,675 pt
1200位	1,029,842 pt
1300位	933,741 pt
1000位	1,237,629 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:49 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,675 pt
1200位	1,029,842 pt
1300位	933,535 pt
1000位	1,236,577 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:48 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,496 pt
1200位	1,029,842 pt
1300位	933,535 pt
1000位	1,228,623 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:46 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,496 pt
1200位	1,029,842 pt
1300位	933,535 pt
1000位	1,228,623 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:45 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,496 pt
1200位	1,029,842 pt
1300位	933,366 pt
1000位	1,228,370 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:43 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,496 pt
1200位	1,028,794 pt
1300位	932,873 pt
1000位	1,228,205 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:41 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,496 pt
1200位	1,028,794 pt
1300位	932,618 pt
1000位	1,228,205 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:40 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,496 pt
1200位	1,028,794 pt
1300位	932,618 pt
1000位	1,228,205 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:39 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,496 pt
1200位	1,028,794 pt
1300位	932,618 pt
1000位	1,228,205 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:38 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,496 pt
1200位	1,028,794 pt
1300位	932,618 pt
1000位	1,228,205 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:36 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,221,496 pt
1200位	1,028,794 pt
1300位	932,618 pt
1000位	1,228,205 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:35 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,217,387 pt
1200位	1,028,794 pt
1300位	932,487 pt
1000位	1,227,774 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:33 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,216,492 pt
1200位	1,028,391 pt
1300位	932,487 pt
1000位	1,226,764 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:31 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,216,492 pt
1200位	1,028,391 pt
1300位	932,487 pt
1000位	1,226,764 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:30 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,216,492 pt
1200位	1,028,391 pt
1300位	932,487 pt
1000位	1,226,764 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:29 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,216,492 pt
1200位	1,028,032 pt
1300位	932,487 pt
1000位	1,226,764 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:28 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,216,492 pt
1200位	1,028,032 pt
1300位	932,487 pt
1000位	1,226,514 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:26 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,216,492 pt
1200位	1,028,032 pt
1300位	932,487 pt
1000位	1,226,514 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:25 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,209,643 pt
1200位	1,028,032 pt
1300位	930,558 pt
1000位	1,226,514 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:23 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,205,669 pt
1200位	1,028,032 pt
1300位	930,558 pt
1000位	1,226,514 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:21 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,205,669 pt
1200位	1,028,032 pt
1300位	930,558 pt
1000位	1,226,514 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:20 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,201,742 pt
1200位	1,028,032 pt
1300位	930,558 pt
1000位	1,226,514 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:19 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,201,742 pt
1200位	1,028,032 pt
1300位	929,930 pt
1000位	1,226,514 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:18 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,200,484 pt
1200位	1,026,621 pt
1300位	929,930 pt
1000位	1,226,514 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:16 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,200,484 pt
1200位	1,025,693 pt
1300位	929,930 pt
1000位	1,226,514 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:15 集計時点 BYそくどん


100位	5,348,360 pt
500位	2,200,484 pt
1200位	1,025,693 pt
1300位	929,930 pt
1000位	1,224,454 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:13 集計時点 BYそくどん


100位	5,347,919 pt
500位	2,198,965 pt
1200位	1,025,693 pt
1300位	929,930 pt
1000位	1,224,454 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:11 集計時点 BYそくどん


100位	5,338,496 pt
500位	2,198,965 pt
1200位	1,025,693 pt
1300位	928,175 pt
1000位	1,223,674 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:10 集計時点 BYそくどん


100位	5,338,496 pt
500位	2,198,965 pt
1200位	1,025,394 pt
1300位	928,175 pt
1000位	1,223,674 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:09 集計時点 BYそくどん


100位	5,335,234 pt
500位	2,197,790 pt
1200位	1,025,175 pt
1300位	928,066 pt
1000位	1,223,674 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:08 集計時点 BYそくどん


100位	5,333,387 pt
500位	2,191,961 pt
1200位	1,025,175 pt
1300位	927,441 pt
1000位	1,223,674 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:06 集計時点 BYそくどん


100位	5,332,466 pt
500位	2,191,961 pt
1200位	1,025,175 pt
1300位	927,441 pt
1000位	1,223,674 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:05 集計時点 BYそくどん


100位	5,332,019 pt
500位	2,181,729 pt
1200位	1,024,381 pt
1300位	926,978 pt
1000位	1,222,487 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:03 集計時点 BYそくどん


100位	5,330,138 pt
500位	2,181,729 pt
1200位	1,024,381 pt
1300位	925,576 pt
1000位	1,221,480 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:01 集計時点 BYそくどん


100位	5,329,314 pt
500位	2,177,244 pt
1200位	1,024,381 pt
1300位	925,576 pt
1000位	1,219,414 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 11:00 集計時点 BYそくどん


100位	5,327,929 pt
500位	2,177,244 pt
1200位	1,024,381 pt
1300位	925,576 pt
1000位	1,219,414 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:59 集計時点 BYそくどん


100位	5,327,012 pt
500位	2,177,244 pt
1200位	1,024,381 pt
1300位	925,576 pt
1000位	1,219,414 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:58 集計時点 BYそくどん


100位	5,325,251 pt
500位	2,176,936 pt
1200位	1,024,381 pt
1300位	925,576 pt
1000位	1,219,414 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:56 集計時点 BYそくどん


100位	5,324,881 pt
500位	2,176,936 pt
1200位	1,024,381 pt
1300位	925,576 pt
1000位	1,218,749 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:55 集計時点 BYそくどん


100位	5,324,414 pt
500位	2,176,936 pt
1200位	1,024,381 pt
1300位	925,576 pt
1000位	1,218,749 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:54 集計時点 BYそくどん


100位	5,323,523 pt
500位	2,171,534 pt
1200位	1,024,232 pt
1300位	925,576 pt
1000位	1,218,749 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:52 集計時点 BYそくどん


100位	5,320,394 pt
500位	2,171,534 pt
1200位	1,024,232 pt
1300位	925,571 pt
1000位	1,218,749 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:51 集計時点 BYそくどん


100位	5,319,927 pt
500位	2,171,534 pt
1200位	1,024,137 pt
1300位	925,571 pt
1000位	1,218,749 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:50 集計時点 BYそくどん


100位	5,319,485 pt
500位	2,171,534 pt
1200位	1,023,938 pt
1300位	925,571 pt
1000位	1,218,749 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:50 集計時点 BYそくどん


100位	5,319,485 pt
500位	2,167,380 pt
1200位	1,023,938 pt
1300位	925,571 pt
1000位	1,218,749 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:49 集計時点 BYそくどん


100位	5,319,018 pt
500位	2,167,380 pt
1200位	1,023,938 pt
1300位	925,571 pt
1000位	1,218,749 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:48 集計時点 BYそくどん


100位	5,316,402 pt
500位	2,167,380 pt
1200位	1,023,346 pt
1300位	924,913 pt
1000位	1,216,809 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:46 集計時点 BYそくどん


100位	5,316,402 pt
500位	2,167,380 pt
1200位	1,023,346 pt
1300位	924,913 pt
1000位	1,216,809 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:45 集計時点 BYそくどん


100位	5,315,045 pt
500位	2,166,428 pt
1200位	1,023,346 pt
1300位	924,913 pt
1000位	1,216,809 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:43 集計時点 BYそくどん


100位	5,309,195 pt
500位	2,164,603 pt
1200位	1,021,134 pt
1300位	923,494 pt
1000位	1,216,809 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:41 集計時点 BYそくどん


100位	5,309,195 pt
500位	2,164,603 pt
1200位	1,021,134 pt
1300位	923,494 pt
1000位	1,216,809 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:40 集計時点 BYそくどん


100位	5,307,899 pt
500位	2,163,419 pt
1200位	1,021,134 pt
1300位	923,494 pt
1000位	1,216,809 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:39 集計時点 BYそくどん


100位	5,307,010 pt
500位	2,163,419 pt
1200位	1,021,134 pt
1300位	923,494 pt
1000位	1,215,526 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:38 集計時点 BYそくどん


100位	5,304,009 pt
500位	2,158,808 pt
1200位	1,020,000 pt
1300位	923,494 pt
1000位	1,215,526 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:36 集計時点 BYそくどん


100位	5,304,009 pt
500位	2,158,808 pt
1200位	1,020,000 pt
1300位	923,494 pt
1000位	1,215,526 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:35 集計時点 BYそくどん


100位	5,297,977 pt
500位	2,158,808 pt
1200位	1,019,996 pt
1300位	923,494 pt
1000位	1,215,526 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:33 集計時点 BYそくどん


100位	5,295,178 pt
500位	2,158,808 pt
1200位	1,016,703 pt
1300位	923,022 pt
1000位	1,215,208 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:31 集計時点 BYそくどん


100位	5,295,178 pt
500位	2,158,808 pt
1200位	1,016,418 pt
1300位	923,022 pt
1000位	1,215,208 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:30 集計時点 BYそくどん


100位	5,292,820 pt
500位	2,158,808 pt
1200位	1,016,418 pt
1300位	923,022 pt
1000位	1,215,208 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:29 集計時点 BYそくどん


100位	5,291,082 pt
500位	2,158,808 pt
1200位	1,016,418 pt
1300位	923,022 pt
1000位	1,213,653 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:28 集計時点 BYそくどん


100位	5,291,082 pt
500位	2,158,303 pt
1200位	1,016,418 pt
1300位	923,022 pt
1000位	1,211,357 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:26 集計時点 BYそくどん


100位	5,291,082 pt
500位	2,157,899 pt
1200位	1,016,418 pt
1300位	922,506 pt
1000位	1,211,357 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:25 集計時点 BYそくどん


100位	5,291,082 pt
500位	2,154,642 pt
1200位	1,015,288 pt
1300位	922,506 pt
1000位	1,211,357 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:23 集計時点 BYそくどん


100位	5,291,082 pt
500位	2,154,642 pt
1200位	1,015,288 pt
1300位	922,506 pt
1000位	1,207,584 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:21 集計時点 BYそくどん


100位	5,291,082 pt
500位	2,154,642 pt
1200位	1,014,304 pt
1300位	922,160 pt
1000位	1,206,682 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:20 集計時点 BYそくどん


100位	5,291,082 pt
500位	2,154,642 pt
1200位	1,014,304 pt
1300位	920,592 pt
1000位	1,206,682 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:19 集計時点 BYそくどん


100位	5,290,901 pt
500位	2,154,642 pt
1200位	1,013,558 pt
1300位	920,592 pt
1000位	1,206,682 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,534,035 pt
20位	11,058,815 pt
※03/22 10:18 集計時点 BYそくどん


100位	5,290,901 pt
500位	2,154,642 pt
1200位	1,013,558 pt
1300位	920,592 pt
1000位	1,206,682 pt
	1位	33,586,972 pt
10位	14,955,204 pt
	11位	13,528,886 pt
20位	11,058,815 pt
