春日未来121位	1665561 pt
真壁瑞希128位	1502799 pt
真壁瑞希129位	1502348 pt
真壁瑞希130位	1502317 pt
真壁瑞希131位	1488052 pt
真壁瑞希132位	1478918 pt
真壁瑞希133位	1467305 pt
真壁瑞希134位	1463878 pt
真壁瑞希135位	1462646 pt
真壁瑞希136位	1450878 pt
真壁瑞希137位	1450016 pt
真壁瑞希138位	1445034 pt
真壁瑞希139位	1432489 pt
真壁瑞希140位	1421495 pt
真壁瑞希141位	1417288 pt
真壁瑞希142位	1412653 pt
真壁瑞希143位	1411332 pt
真壁瑞希144位	1384048 pt
真壁瑞希145位	1353983 pt
真壁瑞希146位	1349124 pt
真壁瑞希147位	1315905 pt
真壁瑞希148位	1287750 pt
真壁瑞希149位	1272583 pt
真壁瑞希150位	1242736 pt
篠宮可憐121位	1132710 pt
篠宮可憐122位	1125411 pt
篠宮可憐123位	1120446 pt
篠宮可憐124位	1119366 pt
篠宮可憐125位	1115650 pt
篠宮可憐126位	1114984 pt
篠宮可憐127位	1108744 pt
篠宮可憐128位	1102101 pt
篠宮可憐129位	1101809 pt
篠宮可憐130位	1100054 pt
篠宮可憐131位	1095636 pt
篠宮可憐132位	1084800 pt
篠宮可憐133位	1078905 pt
篠宮可憐134位	1075793 pt
篠宮可憐135位	1064433 pt
篠宮可憐136位	1060530 pt
篠宮可憐137位	1058810 pt
篠宮可憐138位	1053454 pt
篠宮可憐139位	1052361 pt
篠宮可憐140位	1040393 pt
篠宮可憐141位	1030976 pt
篠宮可憐142位	1030658 pt
篠宮可憐143位	1029609 pt
篠宮可憐144位	1022554 pt
篠宮可憐145位	1021740 pt
篠宮可憐146位	1012872 pt
篠宮可憐147位	1010552 pt
篠宮可憐148位	1002263 pt
篠宮可憐149位	1000449 pt
篠宮可憐150位	981434 pt
百瀬莉緒121位	1315468 pt
百瀬莉緒122位	1308578 pt
百瀬莉緒123位	1290951 pt
百瀬莉緒124位	1263493 pt
百瀬莉緒125位	1262130 pt
百瀬莉緒126位	1261731 pt
百瀬莉緒127位	1246692 pt
百瀬莉緒128位	1234312 pt
百瀬莉緒129位	1215466 pt
百瀬莉緒130位	1207913 pt
百瀬莉緒131位	1206388 pt
百瀬莉緒132位	1203601 pt
百瀬莉緒133位	1202527 pt
百瀬莉緒134位	1183029 pt
百瀬莉緒135位	1160544 pt
百瀬莉緒136位	1157162 pt
百瀬莉緒137位	1143399 pt
百瀬莉緒138位	1141237 pt
百瀬莉緒139位	1131270 pt
百瀬莉緒140位	1127421 pt
百瀬莉緒141位	1127353 pt
百瀬莉緒142位	1115870 pt
百瀬莉緒143位	1115701 pt
百瀬莉緒144位	1103165 pt
百瀬莉緒145位	1067946 pt
百瀬莉緒146位	1054071 pt
百瀬莉緒147位	1043141 pt
百瀬莉緒148位	1035807 pt
百瀬莉緒149位	1028370 pt
百瀬莉緒150位	1022585 pt
永吉昴121位	1184315 pt
永吉昴122位	1181391 pt
永吉昴123位	1180232 pt
永吉昴124位	1179912 pt
永吉昴125位	1179438 pt
永吉昴126位	1171565 pt
永吉昴127位	1161195 pt
永吉昴128位	1155951 pt
永吉昴129位	1153822 pt
永吉昴130位	1143345 pt
永吉昴131位	1140296 pt
永吉昴132位	1135248 pt
永吉昴133位	1131992 pt
永吉昴134位	1131455 pt
永吉昴135位	1127627 pt
永吉昴136位	1120176 pt
永吉昴137位	1118380 pt
永吉昴138位	1096259 pt
永吉昴139位	1091511 pt
永吉昴140位	1086612 pt
永吉昴141位	1081231 pt
永吉昴142位	1076371 pt
永吉昴143位	1069421 pt
永吉昴144位	1063321 pt
永吉昴145位	1062497 pt
永吉昴146位	1045096 pt
永吉昴147位	1020545 pt
永吉昴148位	1019573 pt
永吉昴149位	1008032 pt
永吉昴150位	1001662 pt
北上麗花121位	1179650 pt
北上麗花122位	1160979 pt
北上麗花123位	1155340 pt
北上麗花124位	1153038 pt
北上麗花125位	1151098 pt
北上麗花126位	1150632 pt
北上麗花127位	1148036 pt
北上麗花128位	1144954 pt
北上麗花129位	1129302 pt
北上麗花130位	1120802 pt
北上麗花131位	1114765 pt
北上麗花132位	1111824 pt
北上麗花133位	1111608 pt
北上麗花134位	1111413 pt
北上麗花135位	1111069 pt
北上麗花136位	1110453 pt
北上麗花137位	1102596 pt
北上麗花138位	1090773 pt
北上麗花139位	1082631 pt
北上麗花140位	1080321 pt
北上麗花141位	1077800 pt
北上麗花142位	1072610 pt
北上麗花143位	1071142 pt
北上麗花144位	1042780 pt
北上麗花145位	1032972 pt
北上麗花146位	1032875 pt
北上麗花147位	1016972 pt
北上麗花148位	1013678 pt
北上麗花149位	1006418 pt
北上麗花150位	1005750 pt
周防桃子121位	2068947 pt
周防桃子122位	2060862 pt
周防桃子123位	2060506 pt
周防桃子124位	2055853 pt
周防桃子125位	2055532 pt
周防桃子126位	2040852 pt
周防桃子127位	2037716 pt
周防桃子128位	2032077 pt
周防桃子129位	2030577 pt
周防桃子130位	2028779 pt
周防桃子131位	2023447 pt
周防桃子132位	2013580 pt
周防桃子133位	2011490 pt
周防桃子134位	2011373 pt
周防桃子135位	2009230 pt
周防桃子136位	2007584 pt
周防桃子137位	2007298 pt
周防桃子138位	2004933 pt
周防桃子139位	2003257 pt
周防桃子140位	2002717 pt
周防桃子141位	2002070 pt
周防桃子142位	1996368 pt
周防桃子143位	1923298 pt
周防桃子144位	1904949 pt
周防桃子145位	1887006 pt
周防桃子146位	1886908 pt
周防桃子147位	1860537 pt
周防桃子148位	1846205 pt
周防桃子149位	1827185 pt
周防桃子150位	1787972 pt
ジュリア121位	1445001 pt
ジュリア122位	1440857 pt
ジュリア123位	1439829 pt
ジュリア124位	1437611 pt
ジュリア125位	1424567 pt
ジュリア126位	1420216 pt
ジュリア127位	1416627 pt
ジュリア128位	1415423 pt
ジュリア129位	1413447 pt
ジュリア130位	1410029 pt
ジュリア131位	1409026 pt
ジュリア132位	1399278 pt
ジュリア133位	1389681 pt
ジュリア134位	1384287 pt
ジュリア135位	1383295 pt
ジュリア136位	1378287 pt
ジュリア137位	1373052 pt
ジュリア138位	1369716 pt
ジュリア139位	1364916 pt
ジュリア140位	1363126 pt
ジュリア141位	1360579 pt
ジュリア142位	1358731 pt
ジュリア143位	1357315 pt
ジュリア144位	1347859 pt
ジュリア145位	1338686 pt
ジュリア146位	1331086 pt
ジュリア147位	1325007 pt
ジュリア148位	1263139 pt
ジュリア149位	1255579 pt
ジュリア150位	1252640 pt
※03/23 00:02 集計時点のポイントですBY SKDN
