春日未来81位	1459374 pt
真壁瑞希103位	1050600 pt
真壁瑞希104位	1050127 pt
真壁瑞希105位	1001352 pt
真壁瑞希106位	996217 pt
真壁瑞希107位	991178 pt
真壁瑞希108位	958573 pt
真壁瑞希109位	925975 pt
真壁瑞希110位	920819 pt
篠宮可憐81位	872367 pt
篠宮可憐82位	853075 pt
篠宮可憐83位	836315 pt
篠宮可憐84位	834805 pt
篠宮可憐85位	825448 pt
篠宮可憐86位	817633 pt
篠宮可憐87位	815053 pt
篠宮可憐88位	812029 pt
篠宮可憐89位	811487 pt
篠宮可憐90位	784814 pt
篠宮可憐91位	783258 pt
篠宮可憐92位	770805 pt
篠宮可憐93位	768097 pt
篠宮可憐94位	754783 pt
篠宮可憐95位	753120 pt
篠宮可憐96位	746463 pt
篠宮可憐97位	744792 pt
篠宮可憐98位	741300 pt
篠宮可憐99位	733774 pt
篠宮可憐100位	721677 pt
篠宮可憐101位	703403 pt
篠宮可憐102位	702264 pt
篠宮可憐103位	684063 pt
篠宮可憐104位	679879 pt
篠宮可憐105位	669892 pt
篠宮可憐106位	660945 pt
篠宮可憐107位	626630 pt
篠宮可憐108位	608297 pt
篠宮可憐109位	572193 pt
篠宮可憐110位	568566 pt
百瀬莉緒81位	1064258 pt
百瀬莉緒82位	1046092 pt
百瀬莉緒83位	1036733 pt
百瀬莉緒84位	1036044 pt
百瀬莉緒85位	1033078 pt
百瀬莉緒86位	1031776 pt
百瀬莉緒87位	1021379 pt
百瀬莉緒88位	1012171 pt
百瀬莉緒89位	982249 pt
百瀬莉緒90位	917143 pt
百瀬莉緒91位	905116 pt
百瀬莉緒92位	901718 pt
百瀬莉緒93位	882578 pt
百瀬莉緒94位	879626 pt
百瀬莉緒95位	854676 pt
百瀬莉緒96位	854468 pt
百瀬莉緒97位	843594 pt
百瀬莉緒98位	837805 pt
百瀬莉緒99位	826009 pt
百瀬莉緒100位	791342 pt
百瀬莉緒101位	781284 pt
百瀬莉緒102位	754820 pt
百瀬莉緒103位	750655 pt
百瀬莉緒104位	734665 pt
百瀬莉緒105位	726087 pt
百瀬莉緒106位	711393 pt
百瀬莉緒107位	709544 pt
百瀬莉緒108位	706170 pt
百瀬莉緒109位	704956 pt
百瀬莉緒110位	703271 pt
永吉昴81位	892380 pt
永吉昴82位	888546 pt
永吉昴83位	887982 pt
永吉昴84位	887138 pt
永吉昴85位	883655 pt
永吉昴86位	877217 pt
永吉昴87位	862030 pt
永吉昴88位	860407 pt
永吉昴89位	850904 pt
永吉昴90位	842118 pt
永吉昴91位	837007 pt
永吉昴92位	826121 pt
永吉昴93位	813962 pt
永吉昴94位	810461 pt
永吉昴95位	808353 pt
永吉昴96位	791560 pt
永吉昴97位	784114 pt
永吉昴98位	757174 pt
永吉昴99位	756970 pt
永吉昴100位	745968 pt
永吉昴101位	742961 pt
永吉昴102位	740218 pt
永吉昴103位	738440 pt
永吉昴104位	734457 pt
永吉昴105位	716889 pt
永吉昴106位	712111 pt
永吉昴107位	707279 pt
永吉昴108位	699029 pt
永吉昴109位	688180 pt
永吉昴110位	677123 pt
北上麗花81位	1013678 pt
北上麗花82位	1005750 pt
北上麗花83位	1003272 pt
北上麗花84位	1001299 pt
北上麗花85位	1001205 pt
北上麗花86位	978001 pt
北上麗花87位	971848 pt
北上麗花88位	939493 pt
北上麗花89位	932927 pt
北上麗花90位	914148 pt
北上麗花91位	897101 pt
北上麗花92位	874473 pt
北上麗花93位	859057 pt
北上麗花94位	812141 pt
北上麗花95位	805108 pt
北上麗花96位	804886 pt
北上麗花97位	804172 pt
北上麗花98位	768228 pt
北上麗花99位	766895 pt
北上麗花100位	764568 pt
北上麗花101位	764288 pt
北上麗花102位	755269 pt
北上麗花103位	742701 pt
北上麗花104位	733084 pt
北上麗花105位	728591 pt
北上麗花106位	724677 pt
北上麗花107位	700385 pt
北上麗花108位	664551 pt
北上麗花109位	657089 pt
北上麗花110位	655512 pt
周防桃子81位	1409064 pt
周防桃子82位	1406698 pt
周防桃子83位	1399132 pt
周防桃子84位	1395297 pt
周防桃子85位	1394911 pt
周防桃子86位	1387249 pt
周防桃子87位	1386239 pt
周防桃子88位	1380116 pt
周防桃子89位	1378160 pt
周防桃子90位	1369837 pt
周防桃子91位	1363520 pt
周防桃子92位	1355937 pt
周防桃子93位	1352982 pt
周防桃子94位	1344282 pt
周防桃子95位	1333710 pt
周防桃子96位	1309367 pt
周防桃子97位	1295009 pt
周防桃子98位	1289734 pt
周防桃子99位	1273353 pt
周防桃子100位	1271280 pt
周防桃子101位	1269950 pt
周防桃子102位	1263992 pt
周防桃子103位	1263278 pt
周防桃子104位	1249676 pt
周防桃子105位	1248668 pt
周防桃子106位	1246673 pt
周防桃子107位	1237870 pt
周防桃子108位	1223896 pt
周防桃子109位	1223676 pt
周防桃子110位	1219401 pt
ジュリア81位	1107557 pt
ジュリア82位	1104556 pt
ジュリア83位	1104414 pt
ジュリア84位	1104389 pt
ジュリア85位	1100887 pt
ジュリア86位	1100805 pt
ジュリア87位	1100187 pt
ジュリア88位	1099299 pt
ジュリア89位	1069611 pt
ジュリア90位	1067329 pt
ジュリア91位	1041100 pt
ジュリア92位	1037735 pt
ジュリア93位	1035224 pt
ジュリア94位	1034252 pt
ジュリア95位	1033123 pt
ジュリア96位	1021335 pt
ジュリア97位	1016287 pt
ジュリア98位	1012585 pt
ジュリア99位	1003833 pt
ジュリア100位	974675 pt
ジュリア101位	955631 pt
ジュリア102位	951500 pt
ジュリア103位	948945 pt
ジュリア104位	929629 pt
ジュリア105位	927253 pt
ジュリア106位	921104 pt
ジュリア107位	906810 pt
ジュリア108位	902463 pt
ジュリア109位	894497 pt
ジュリア110位	894203 pt
※03/20 17:01 集計時点のポイントですBY SKDN
