春日未来111位	1564761 pt
真壁瑞希126位	1336580 pt
真壁瑞希127位	1335954 pt
真壁瑞希128位	1330346 pt
真壁瑞希129位	1305116 pt
真壁瑞希130位	1281962 pt
真壁瑞希131位	1275468 pt
真壁瑞希132位	1252733 pt
真壁瑞希133位	1244254 pt
真壁瑞希134位	1223037 pt
真壁瑞希135位	1217548 pt
真壁瑞希136位	1193697 pt
真壁瑞希137位	1180801 pt
真壁瑞希138位	1171918 pt
真壁瑞希139位	1159245 pt
真壁瑞希140位	1150271 pt
篠宮可憐111位	1011856 pt
篠宮可憐112位	1008317 pt
篠宮可憐113位	1005223 pt
篠宮可憐114位	1003635 pt
篠宮可憐115位	1001966 pt
篠宮可憐116位	1001000 pt
篠宮可憐117位	1000449 pt
篠宮可憐118位	987015 pt
篠宮可憐119位	975697 pt
篠宮可憐120位	970176 pt
篠宮可憐121位	961606 pt
篠宮可憐122位	956617 pt
篠宮可憐123位	949522 pt
篠宮可憐124位	898917 pt
篠宮可憐125位	893157 pt
篠宮可憐126位	870021 pt
篠宮可憐127位	860424 pt
篠宮可憐128位	850279 pt
篠宮可憐129位	846924 pt
篠宮可憐130位	837473 pt
篠宮可憐131位	832149 pt
篠宮可憐132位	830799 pt
篠宮可憐133位	827525 pt
篠宮可憐134位	820944 pt
篠宮可憐135位	806633 pt
篠宮可憐136位	783258 pt
篠宮可憐137位	769723 pt
篠宮可憐138位	765496 pt
篠宮可憐139位	730616 pt
篠宮可憐140位	729792 pt
百瀬莉緒111位	1241528 pt
百瀬莉緒112位	1236808 pt
百瀬莉緒113位	1225668 pt
百瀬莉緒114位	1215820 pt
百瀬莉緒115位	1213994 pt
百瀬莉緒116位	1206388 pt
百瀬莉緒117位	1202527 pt
百瀬莉緒118位	1190264 pt
百瀬莉緒119位	1184160 pt
百瀬莉緒120位	1179899 pt
百瀬莉緒121位	1160544 pt
百瀬莉緒122位	1157684 pt
百瀬莉緒123位	1152537 pt
百瀬莉緒124位	1152463 pt
百瀬莉緒125位	1132394 pt
百瀬莉緒126位	1128022 pt
百瀬莉緒127位	1100208 pt
百瀬莉緒128位	1070619 pt
百瀬莉緒129位	1047660 pt
百瀬莉緒130位	1042447 pt
百瀬莉緒131位	1040055 pt
百瀬莉緒132位	1036054 pt
百瀬莉緒133位	1016538 pt
百瀬莉緒134位	977122 pt
百瀬莉緒135位	946097 pt
百瀬莉緒136位	937783 pt
百瀬莉緒137位	923550 pt
百瀬莉緒138位	910164 pt
百瀬莉緒139位	909527 pt
百瀬莉緒140位	890188 pt
永吉昴111位	1057612 pt
永吉昴112位	1053754 pt
永吉昴113位	1052764 pt
永吉昴114位	1050171 pt
永吉昴115位	1049418 pt
永吉昴116位	1043293 pt
永吉昴117位	1041734 pt
永吉昴118位	1039937 pt
永吉昴119位	1037117 pt
永吉昴120位	1036711 pt
永吉昴121位	1036525 pt
永吉昴122位	1020545 pt
永吉昴123位	1019573 pt
永吉昴124位	1015594 pt
永吉昴125位	1013471 pt
永吉昴126位	1013199 pt
永吉昴127位	1009562 pt
永吉昴128位	1008032 pt
永吉昴129位	1002664 pt
永吉昴130位	1001662 pt
永吉昴131位	950294 pt
永吉昴132位	925975 pt
永吉昴133位	914248 pt
永吉昴134位	884783 pt
永吉昴135位	867944 pt
永吉昴136位	851159 pt
永吉昴137位	829993 pt
永吉昴138位	814265 pt
永吉昴139位	802843 pt
永吉昴140位	787673 pt
北上麗花111位	1041095 pt
北上麗花112位	1037824 pt
北上麗花113位	1033708 pt
北上麗花114位	1030141 pt
北上麗花115位	1016520 pt
北上麗花116位	1015526 pt
北上麗花117位	1013678 pt
北上麗花118位	1008281 pt
北上麗花119位	1006418 pt
北上麗花120位	1005750 pt
北上麗花121位	1002768 pt
北上麗花122位	1001299 pt
北上麗花123位	1001205 pt
北上麗花124位	1000000 pt
北上麗花125位	995475 pt
北上麗花126位	977615 pt
北上麗花127位	963064 pt
北上麗花128位	961687 pt
北上麗花129位	954194 pt
北上麗花130位	911228 pt
北上麗花131位	860062 pt
北上麗花132位	856285 pt
北上麗花133位	846502 pt
北上麗花134位	826075 pt
北上麗花135位	822789 pt
北上麗花136位	812194 pt
北上麗花137位	810319 pt
北上麗花138位	805776 pt
北上麗花139位	786214 pt
北上麗花140位	782252 pt
周防桃子111位	1933382 pt
周防桃子112位	1897730 pt
周防桃子113位	1869756 pt
周防桃子114位	1861578 pt
周防桃子115位	1858788 pt
周防桃子116位	1853425 pt
周防桃子117位	1851738 pt
周防桃子118位	1848896 pt
周防桃子119位	1846205 pt
周防桃子120位	1837015 pt
周防桃子121位	1836502 pt
周防桃子122位	1833800 pt
周防桃子123位	1826526 pt
周防桃子124位	1824793 pt
周防桃子125位	1813516 pt
周防桃子126位	1810767 pt
周防桃子127位	1805726 pt
周防桃子128位	1784301 pt
周防桃子129位	1751320 pt
周防桃子130位	1737042 pt
周防桃子131位	1734450 pt
周防桃子132位	1727670 pt
周防桃子133位	1718172 pt
周防桃子134位	1702822 pt
周防桃子135位	1667104 pt
周防桃子136位	1636681 pt
周防桃子137位	1635527 pt
周防桃子138位	1594611 pt
周防桃子139位	1582672 pt
周防桃子140位	1575548 pt
ジュリア111位	1304746 pt
ジュリア112位	1303549 pt
ジュリア113位	1286774 pt
ジュリア114位	1282961 pt
ジュリア115位	1279713 pt
ジュリア116位	1275912 pt
ジュリア117位	1271131 pt
ジュリア118位	1269298 pt
ジュリア119位	1265666 pt
ジュリア120位	1262548 pt
ジュリア121位	1261028 pt
ジュリア122位	1255980 pt
ジュリア123位	1251184 pt
ジュリア124位	1249742 pt
ジュリア125位	1248323 pt
ジュリア126位	1239583 pt
ジュリア127位	1237891 pt
ジュリア128位	1231413 pt
ジュリア129位	1226606 pt
ジュリア130位	1219385 pt
ジュリア131位	1214696 pt
ジュリア132位	1213088 pt
ジュリア133位	1211715 pt
ジュリア134位	1206976 pt
ジュリア135位	1206115 pt
ジュリア136位	1188145 pt
ジュリア137位	1159453 pt
ジュリア138位	1155150 pt
ジュリア139位	1144513 pt
ジュリア140位	1142827 pt
※03/22 00:01 集計時点のポイントですBY SKDN
