春日未来161位	1766109 pt
真壁瑞希163位	1585267 pt
真壁瑞希164位	1575651 pt
真壁瑞希165位	1572990 pt
真壁瑞希166位	1562518 pt
真壁瑞希167位	1557673 pt
真壁瑞希168位	1550561 pt
真壁瑞希169位	1548916 pt
真壁瑞希170位	1547685 pt
真壁瑞希171位	1532712 pt
真壁瑞希172位	1531375 pt
真壁瑞希173位	1530972 pt
真壁瑞希174位	1529045 pt
真壁瑞希175位	1528502 pt
真壁瑞希176位	1527326 pt
真壁瑞希177位	1526062 pt
真壁瑞希178位	1525924 pt
真壁瑞希179位	1525147 pt
真壁瑞希180位	1523336 pt
真壁瑞希181位	1521802 pt
真壁瑞希182位	1516068 pt
真壁瑞希183位	1508048 pt
真壁瑞希184位	1505499 pt
真壁瑞希185位	1479684 pt
真壁瑞希186位	1478160 pt
真壁瑞希187位	1447686 pt
真壁瑞希188位	1438150 pt
真壁瑞希189位	1415268 pt
真壁瑞希190位	1409256 pt
篠宮可憐161位	1341843 pt
篠宮可憐162位	1333264 pt
篠宮可憐163位	1320233 pt
篠宮可憐164位	1319265 pt
篠宮可憐165位	1317483 pt
篠宮可憐166位	1312051 pt
篠宮可憐167位	1309788 pt
篠宮可憐168位	1308632 pt
篠宮可憐169位	1303990 pt
篠宮可憐170位	1302289 pt
篠宮可憐171位	1300842 pt
篠宮可憐172位	1295044 pt
篠宮可憐173位	1295033 pt
篠宮可憐174位	1280274 pt
篠宮可憐175位	1275362 pt
篠宮可憐176位	1271800 pt
篠宮可憐177位	1269954 pt
篠宮可憐178位	1267268 pt
篠宮可憐179位	1261668 pt
篠宮可憐180位	1255982 pt
篠宮可憐181位	1255723 pt
篠宮可憐182位	1253900 pt
篠宮可憐183位	1253459 pt
篠宮可憐184位	1241435 pt
篠宮可憐185位	1236334 pt
篠宮可憐186位	1233284 pt
篠宮可憐187位	1230977 pt
篠宮可憐188位	1211299 pt
篠宮可憐189位	1200386 pt
篠宮可憐190位	1197297 pt
百瀬莉緒161位	1426353 pt
百瀬莉緒162位	1425221 pt
百瀬莉緒163位	1423868 pt
百瀬莉緒164位	1410523 pt
百瀬莉緒165位	1403407 pt
百瀬莉緒166位	1400756 pt
百瀬莉緒167位	1398263 pt
百瀬莉緒168位	1386075 pt
百瀬莉緒169位	1381572 pt
百瀬莉緒170位	1375385 pt
百瀬莉緒171位	1366114 pt
百瀬莉緒172位	1366065 pt
百瀬莉緒173位	1358929 pt
百瀬莉緒174位	1341242 pt
百瀬莉緒175位	1336077 pt
百瀬莉緒176位	1336030 pt
百瀬莉緒177位	1322017 pt
百瀬莉緒178位	1319489 pt
百瀬莉緒179位	1316216 pt
百瀬莉緒180位	1315038 pt
百瀬莉緒181位	1305497 pt
百瀬莉緒182位	1298884 pt
百瀬莉緒183位	1297402 pt
百瀬莉緒184位	1294974 pt
百瀬莉緒185位	1292896 pt
百瀬莉緒186位	1291295 pt
百瀬莉緒187位	1279787 pt
百瀬莉緒188位	1251207 pt
百瀬莉緒189位	1251124 pt
百瀬莉緒190位	1240005 pt
永吉昴161位	1240009 pt
永吉昴162位	1232189 pt
永吉昴163位	1227199 pt
永吉昴164位	1221789 pt
永吉昴165位	1220077 pt
永吉昴166位	1212794 pt
永吉昴167位	1212681 pt
永吉昴168位	1208507 pt
永吉昴169位	1201116 pt
永吉昴170位	1200854 pt
永吉昴171位	1188501 pt
永吉昴172位	1183897 pt
永吉昴173位	1182711 pt
永吉昴174位	1173640 pt
永吉昴175位	1169244 pt
永吉昴176位	1167094 pt
永吉昴177位	1165372 pt
永吉昴178位	1163114 pt
永吉昴179位	1157811 pt
永吉昴180位	1156194 pt
永吉昴181位	1154418 pt
永吉昴182位	1143251 pt
永吉昴183位	1142112 pt
永吉昴184位	1131017 pt
永吉昴185位	1098441 pt
永吉昴186位	1063321 pt
永吉昴187位	1052491 pt
永吉昴188位	1051611 pt
永吉昴189位	1020545 pt
永吉昴190位	1019573 pt
北上麗花161位	1389057 pt
北上麗花162位	1386808 pt
北上麗花163位	1358336 pt
北上麗花164位	1356808 pt
北上麗花165位	1350424 pt
北上麗花166位	1341024 pt
北上麗花167位	1337416 pt
北上麗花168位	1329479 pt
北上麗花169位	1326387 pt
北上麗花170位	1317876 pt
北上麗花171位	1311330 pt
北上麗花172位	1304810 pt
北上麗花173位	1302112 pt
北上麗花174位	1297105 pt
北上麗花175位	1291245 pt
北上麗花176位	1290474 pt
北上麗花177位	1277427 pt
北上麗花178位	1274574 pt
北上麗花179位	1269217 pt
北上麗花180位	1262947 pt
北上麗花181位	1259582 pt
北上麗花182位	1244531 pt
北上麗花183位	1238214 pt
北上麗花184位	1220185 pt
北上麗花185位	1215347 pt
北上麗花186位	1214342 pt
北上麗花187位	1199708 pt
北上麗花188位	1197353 pt
北上麗花189位	1195594 pt
北上麗花190位	1184273 pt
周防桃子161位	2168818 pt
周防桃子162位	2157230 pt
周防桃子163位	2145647 pt
周防桃子164位	2135089 pt
周防桃子165位	2118073 pt
周防桃子166位	2110167 pt
周防桃子167位	2091163 pt
周防桃子168位	2084599 pt
周防桃子169位	2078763 pt
周防桃子170位	2071892 pt
周防桃子171位	2071428 pt
周防桃子172位	2063686 pt
周防桃子173位	2062183 pt
周防桃子174位	2062081 pt
周防桃子175位	2060009 pt
周防桃子176位	2055975 pt
周防桃子177位	2055853 pt
周防桃子178位	2052990 pt
周防桃子179位	2049392 pt
周防桃子180位	2047434 pt
周防桃子181位	2027497 pt
周防桃子182位	2006628 pt
周防桃子183位	1990172 pt
周防桃子184位	1956789 pt
周防桃子185位	1937101 pt
周防桃子186位	1935744 pt
周防桃子187位	1904788 pt
周防桃子188位	1863145 pt
周防桃子189位	1844033 pt
周防桃子190位	1825130 pt
ジュリア161位	1639278 pt
ジュリア162位	1639238 pt
ジュリア163位	1638453 pt
ジュリア164位	1636837 pt
ジュリア165位	1634151 pt
ジュリア166位	1627339 pt
ジュリア167位	1625032 pt
ジュリア168位	1616906 pt
ジュリア169位	1614730 pt
ジュリア170位	1610836 pt
ジュリア171位	1605537 pt
ジュリア172位	1605322 pt
ジュリア173位	1603526 pt
ジュリア174位	1602382 pt
ジュリア175位	1595653 pt
ジュリア176位	1595156 pt
ジュリア177位	1588565 pt
ジュリア178位	1583669 pt
ジュリア179位	1580117 pt
ジュリア180位	1569909 pt
ジュリア181位	1568167 pt
ジュリア182位	1556549 pt
ジュリア183位	1554039 pt
ジュリア184位	1546795 pt
ジュリア185位	1541544 pt
ジュリア186位	1524262 pt
ジュリア187位	1522714 pt
ジュリア188位	1517923 pt
ジュリア189位	1513557 pt
ジュリア190位	1513063 pt
※03/25 01:01 集計時点のポイントですBY SKDN
