春日未来1位	481670 pt
篠宮可憐23位	68413 pt
篠宮可憐24位	66267 pt
篠宮可憐25位	64006 pt
篠宮可憐26位	61332 pt
篠宮可憐27位	58785 pt
篠宮可憐28位	57565 pt
篠宮可憐29位	57014 pt
篠宮可憐30位	56643 pt
百瀬莉緒1位	1032645 pt
百瀬莉緒2位	948737 pt
百瀬莉緒3位	802446 pt
百瀬莉緒4位	489878 pt
百瀬莉緒5位	363289 pt
百瀬莉緒6位	295603 pt
百瀬莉緒7位	272763 pt
百瀬莉緒8位	267335 pt
百瀬莉緒9位	244829 pt
百瀬莉緒10位	205094 pt
百瀬莉緒11位	170385 pt
百瀬莉緒12位	168175 pt
百瀬莉緒13位	163367 pt
百瀬莉緒14位	141700 pt
百瀬莉緒15位	127820 pt
百瀬莉緒16位	116429 pt
百瀬莉緒17位	109122 pt
百瀬莉緒18位	109103 pt
百瀬莉緒19位	102004 pt
百瀬莉緒20位	101512 pt
百瀬莉緒21位	99085 pt
百瀬莉緒22位	88544 pt
百瀬莉緒23位	83621 pt
百瀬莉緒24位	82841 pt
百瀬莉緒25位	78469 pt
百瀬莉緒26位	76348 pt
百瀬莉緒27位	72588 pt
百瀬莉緒28位	71799 pt
百瀬莉緒29位	69243 pt
百瀬莉緒30位	66611 pt
永吉昴1位	1260791 pt
永吉昴2位	797569 pt
永吉昴3位	686358 pt
永吉昴4位	604634 pt
永吉昴5位	421987 pt
永吉昴6位	393053 pt
永吉昴7位	354852 pt
永吉昴8位	287293 pt
永吉昴9位	249190 pt
永吉昴10位	234965 pt
永吉昴11位	194716 pt
永吉昴12位	144049 pt
永吉昴13位	143935 pt
永吉昴14位	135527 pt
永吉昴15位	122621 pt
永吉昴16位	120344 pt
永吉昴17位	118957 pt
永吉昴18位	116418 pt
永吉昴19位	111555 pt
永吉昴20位	103923 pt
永吉昴21位	102846 pt
永吉昴22位	102630 pt
永吉昴23位	94872 pt
永吉昴24位	86606 pt
永吉昴25位	82764 pt
永吉昴26位	76690 pt
永吉昴27位	63802 pt
永吉昴28位	61050 pt
永吉昴29位	60978 pt
永吉昴30位	60502 pt
北上麗花1位	1086280 pt
北上麗花2位	766318 pt
北上麗花3位	570083 pt
北上麗花4位	528176 pt
北上麗花5位	357859 pt
北上麗花6位	258363 pt
北上麗花7位	234422 pt
北上麗花8位	226629 pt
北上麗花9位	224620 pt
北上麗花10位	221691 pt
北上麗花11位	219018 pt
北上麗花12位	214772 pt
北上麗花13位	200793 pt
北上麗花14位	192853 pt
北上麗花15位	181753 pt
北上麗花16位	164703 pt
北上麗花17位	158996 pt
北上麗花18位	144316 pt
北上麗花19位	118666 pt
北上麗花20位	95659 pt
北上麗花21位	93670 pt
北上麗花22位	82464 pt
北上麗花23位	74888 pt
北上麗花24位	70161 pt
北上麗花25位	66105 pt
北上麗花26位	64457 pt
北上麗花27位	56383 pt
北上麗花28位	51750 pt
北上麗花29位	50256 pt
北上麗花30位	49365 pt
周防桃子1位	990083 pt
周防桃子2位	653923 pt
周防桃子3位	648898 pt
周防桃子4位	547804 pt
周防桃子5位	545625 pt
周防桃子6位	444218 pt
周防桃子7位	405301 pt
周防桃子8位	404480 pt
周防桃子9位	350986 pt
周防桃子10位	301798 pt
周防桃子11位	265441 pt
周防桃子12位	234873 pt
周防桃子13位	226079 pt
周防桃子14位	225542 pt
周防桃子15位	214776 pt
周防桃子16位	203644 pt
周防桃子17位	182647 pt
周防桃子18位	171896 pt
周防桃子19位	155205 pt
周防桃子20位	144043 pt
周防桃子21位	143612 pt
周防桃子22位	123351 pt
周防桃子23位	118992 pt
周防桃子24位	116896 pt
周防桃子25位	112561 pt
周防桃子26位	109763 pt
周防桃子27位	100397 pt
周防桃子28位	96434 pt
周防桃子29位	91282 pt
周防桃子30位	75625 pt
ジュリア1位	415772 pt
ジュリア2位	204694 pt
ジュリア3位	184184 pt
ジュリア4位	182113 pt
ジュリア5位	171617 pt
ジュリア6位	153382 pt
ジュリア7位	149700 pt
ジュリア8位	146731 pt
ジュリア9位	140827 pt
ジュリア10位	138279 pt
ジュリア11位	115881 pt
ジュリア12位	112937 pt
ジュリア13位	110690 pt
ジュリア14位	107209 pt
ジュリア15位	105491 pt
ジュリア16位	102030 pt
ジュリア17位	97212 pt
ジュリア18位	94288 pt
ジュリア19位	92283 pt
ジュリア20位	91550 pt
ジュリア21位	91070 pt
ジュリア22位	89059 pt
ジュリア23位	88656 pt
ジュリア24位	83115 pt
ジュリア25位	82666 pt
ジュリア26位	82011 pt
ジュリア27位	81992 pt
ジュリア28位	78498 pt
ジュリア29位	77803 pt
ジュリア30位	75972 pt
※03/17 16:41 集計時点のポイントですBY SKDN
