春日未来41位	1305119 pt
真壁瑞希67位	911110 pt
真壁瑞希68位	894377 pt
真壁瑞希69位	888073 pt
真壁瑞希70位	881711 pt
篠宮可憐41位	826491 pt
篠宮可憐42位	824072 pt
篠宮可憐43位	809507 pt
篠宮可憐44位	788039 pt
篠宮可憐45位	785928 pt
篠宮可憐46位	777874 pt
篠宮可憐47位	733692 pt
篠宮可憐48位	729468 pt
篠宮可憐49位	722248 pt
篠宮可憐50位	713951 pt
篠宮可憐51位	702810 pt
篠宮可憐52位	701675 pt
篠宮可憐53位	689207 pt
篠宮可憐54位	676982 pt
篠宮可憐55位	661081 pt
篠宮可憐56位	658361 pt
篠宮可憐57位	656923 pt
篠宮可憐58位	642279 pt
篠宮可憐59位	640960 pt
篠宮可憐60位	636243 pt
篠宮可憐61位	616004 pt
篠宮可憐62位	610344 pt
篠宮可憐63位	607899 pt
篠宮可憐64位	604433 pt
篠宮可憐65位	592317 pt
篠宮可憐66位	580141 pt
篠宮可憐67位	552892 pt
篠宮可憐68位	549106 pt
篠宮可憐69位	544989 pt
篠宮可憐70位	536291 pt
百瀬莉緒41位	872108 pt
百瀬莉緒42位	849437 pt
百瀬莉緒43位	840361 pt
百瀬莉緒44位	835611 pt
百瀬莉緒45位	835096 pt
百瀬莉緒46位	807578 pt
百瀬莉緒47位	807167 pt
百瀬莉緒48位	802744 pt
百瀬莉緒49位	775894 pt
百瀬莉緒50位	775879 pt
百瀬莉緒51位	774396 pt
百瀬莉緒52位	759528 pt
百瀬莉緒53位	751783 pt
百瀬莉緒54位	749401 pt
百瀬莉緒55位	740676 pt
百瀬莉緒56位	738465 pt
百瀬莉緒57位	738211 pt
百瀬莉緒58位	728825 pt
百瀬莉緒59位	728786 pt
百瀬莉緒60位	714270 pt
百瀬莉緒61位	708559 pt
百瀬莉緒62位	707683 pt
百瀬莉緒63位	679306 pt
百瀬莉緒64位	649811 pt
百瀬莉緒65位	648952 pt
百瀬莉緒66位	647572 pt
百瀬莉緒67位	625784 pt
百瀬莉緒68位	607318 pt
百瀬莉緒69位	606843 pt
百瀬莉緒70位	590615 pt
永吉昴41位	859014 pt
永吉昴42位	836658 pt
永吉昴43位	813325 pt
永吉昴44位	776886 pt
永吉昴45位	774139 pt
永吉昴46位	759268 pt
永吉昴47位	758676 pt
永吉昴48位	756432 pt
永吉昴49位	733212 pt
永吉昴50位	730820 pt
永吉昴51位	718761 pt
永吉昴52位	710979 pt
永吉昴53位	710312 pt
永吉昴54位	700608 pt
永吉昴55位	698779 pt
永吉昴56位	694041 pt
永吉昴57位	692556 pt
永吉昴58位	649811 pt
永吉昴59位	648163 pt
永吉昴60位	643700 pt
永吉昴61位	630868 pt
永吉昴62位	630653 pt
永吉昴63位	606667 pt
永吉昴64位	584956 pt
永吉昴65位	580178 pt
永吉昴66位	576799 pt
永吉昴67位	572890 pt
永吉昴68位	540154 pt
永吉昴69位	538521 pt
永吉昴70位	536528 pt
北上麗花41位	910520 pt
北上麗花42位	885430 pt
北上麗花43位	874643 pt
北上麗花44位	834228 pt
北上麗花45位	822509 pt
北上麗花46位	815946 pt
北上麗花47位	803838 pt
北上麗花48位	802143 pt
北上麗花49位	777087 pt
北上麗花50位	775299 pt
北上麗花51位	771654 pt
北上麗花52位	766895 pt
北上麗花53位	763535 pt
北上麗花54位	755035 pt
北上麗花55位	747810 pt
北上麗花56位	717290 pt
北上麗花57位	709742 pt
北上麗花58位	702014 pt
北上麗花59位	701226 pt
北上麗花60位	698492 pt
北上麗花61位	695307 pt
北上麗花62位	693588 pt
北上麗花63位	682911 pt
北上麗花64位	680459 pt
北上麗花65位	675469 pt
北上麗花66位	664551 pt
北上麗花67位	662593 pt
北上麗花68位	621748 pt
北上麗花69位	605855 pt
北上麗花70位	599792 pt
周防桃子41位	1346776 pt
周防桃子42位	1332058 pt
周防桃子43位	1325106 pt
周防桃子44位	1307618 pt
周防桃子45位	1273683 pt
周防桃子46位	1272852 pt
周防桃子47位	1271280 pt
周防桃子48位	1265883 pt
周防桃子49位	1227007 pt
周防桃子50位	1214183 pt
周防桃子51位	1134220 pt
周防桃子52位	1133478 pt
周防桃子53位	1107967 pt
周防桃子54位	1105341 pt
周防桃子55位	1096473 pt
周防桃子56位	1079625 pt
周防桃子57位	1040177 pt
周防桃子58位	1035494 pt
周防桃子59位	1031246 pt
周防桃子60位	1001584 pt
周防桃子61位	980703 pt
周防桃子62位	979605 pt
周防桃子63位	943890 pt
周防桃子64位	943094 pt
周防桃子65位	930461 pt
周防桃子66位	905326 pt
周防桃子67位	900974 pt
周防桃子68位	897887 pt
周防桃子69位	897188 pt
周防桃子70位	887188 pt
ジュリア41位	1016614 pt
ジュリア42位	1002775 pt
ジュリア43位	981810 pt
ジュリア44位	971662 pt
ジュリア45位	971252 pt
ジュリア46位	944407 pt
ジュリア47位	927684 pt
ジュリア48位	923040 pt
ジュリア49位	914849 pt
ジュリア50位	914746 pt
ジュリア51位	904871 pt
ジュリア52位	902324 pt
ジュリア53位	891337 pt
ジュリア54位	885490 pt
ジュリア55位	876962 pt
ジュリア56位	872696 pt
ジュリア57位	871107 pt
ジュリア58位	865777 pt
ジュリア59位	864338 pt
ジュリア60位	857023 pt
ジュリア61位	850725 pt
ジュリア62位	848368 pt
ジュリア63位	817229 pt
ジュリア64位	810825 pt
ジュリア65位	808345 pt
ジュリア66位	802050 pt
ジュリア67位	799776 pt
ジュリア68位	790219 pt
ジュリア69位	788718 pt
ジュリア70位	778361 pt
※03/19 17:01 集計時点のポイントですBY SKDN
