春日未来91位	1506817 pt
真壁瑞希107位	1240497 pt
真壁瑞希108位	1205532 pt
真壁瑞希109位	1198701 pt
真壁瑞希110位	1196666 pt
真壁瑞希111位	1185230 pt
真壁瑞希112位	1148993 pt
真壁瑞希113位	1144272 pt
真壁瑞希114位	1092911 pt
真壁瑞希115位	1092250 pt
真壁瑞希116位	1086370 pt
真壁瑞希117位	1084540 pt
真壁瑞希118位	1079676 pt
真壁瑞希119位	1075366 pt
真壁瑞希120位	1061696 pt
篠宮可憐91位	941121 pt
篠宮可憐92位	940396 pt
篠宮可憐93位	937603 pt
篠宮可憐94位	908199 pt
篠宮可憐95位	903679 pt
篠宮可憐96位	895745 pt
篠宮可憐97位	895605 pt
篠宮可憐98位	894525 pt
篠宮可憐99位	892610 pt
篠宮可憐100位	884011 pt
篠宮可憐101位	869970 pt
篠宮可憐102位	842044 pt
篠宮可憐103位	834709 pt
篠宮可憐104位	811487 pt
篠宮可憐105位	807218 pt
篠宮可憐106位	792536 pt
篠宮可憐107位	790722 pt
篠宮可憐108位	783258 pt
篠宮可憐109位	782820 pt
篠宮可憐110位	764610 pt
篠宮可憐111位	744973 pt
篠宮可憐112位	732536 pt
篠宮可憐113位	700509 pt
篠宮可憐114位	698153 pt
篠宮可憐115位	687250 pt
篠宮可憐116位	681970 pt
篠宮可憐117位	670942 pt
篠宮可憐118位	670733 pt
篠宮可憐119位	660329 pt
篠宮可憐120位	660196 pt
百瀬莉緒91位	1073627 pt
百瀬莉緒92位	1068412 pt
百瀬莉緒93位	1057061 pt
百瀬莉緒94位	1048860 pt
百瀬莉緒95位	1036044 pt
百瀬莉緒96位	1022553 pt
百瀬莉緒97位	1012171 pt
百瀬莉緒98位	1010455 pt
百瀬莉緒99位	996319 pt
百瀬莉緒100位	981741 pt
百瀬莉緒101位	955076 pt
百瀬莉緒102位	934389 pt
百瀬莉緒103位	926577 pt
百瀬莉緒104位	924048 pt
百瀬莉緒105位	897051 pt
百瀬莉緒106位	893150 pt
百瀬莉緒107位	889019 pt
百瀬莉緒108位	886014 pt
百瀬莉緒109位	882664 pt
百瀬莉緒110位	877156 pt
百瀬莉緒111位	874713 pt
百瀬莉緒112位	872228 pt
百瀬莉緒113位	854676 pt
百瀬莉緒114位	843823 pt
百瀬莉緒115位	838630 pt
百瀬莉緒116位	838437 pt
百瀬莉緒117位	835015 pt
百瀬莉緒118位	821149 pt
百瀬莉緒119位	819472 pt
百瀬莉緒120位	812212 pt
永吉昴91位	979497 pt
永吉昴92位	977931 pt
永吉昴93位	975516 pt
永吉昴94位	968925 pt
永吉昴95位	959333 pt
永吉昴96位	959317 pt
永吉昴97位	958626 pt
永吉昴98位	943325 pt
永吉昴99位	939897 pt
永吉昴100位	937592 pt
永吉昴101位	936228 pt
永吉昴102位	931121 pt
永吉昴103位	908402 pt
永吉昴104位	900953 pt
永吉昴105位	893056 pt
永吉昴106位	890529 pt
永吉昴107位	888885 pt
永吉昴108位	883911 pt
永吉昴109位	879756 pt
永吉昴110位	872851 pt
永吉昴111位	868254 pt
永吉昴112位	866572 pt
永吉昴113位	864696 pt
永吉昴114位	861589 pt
永吉昴115位	848381 pt
永吉昴116位	841923 pt
永吉昴117位	837007 pt
永吉昴118位	829257 pt
永吉昴119位	814987 pt
永吉昴120位	808899 pt
北上麗花91位	1031889 pt
北上麗花92位	1023480 pt
北上麗花93位	1023415 pt
北上麗花94位	1022455 pt
北上麗花95位	1013678 pt
北上麗花96位	1005864 pt
北上麗花97位	1005750 pt
北上麗花98位	1004718 pt
北上麗花99位	1001299 pt
北上麗花100位	1001205 pt
北上麗花101位	992092 pt
北上麗花102位	982937 pt
北上麗花103位	947555 pt
北上麗花104位	935580 pt
北上麗花105位	934546 pt
北上麗花106位	926853 pt
北上麗花107位	892262 pt
北上麗花108位	882677 pt
北上麗花109位	870592 pt
北上麗花110位	837926 pt
北上麗花111位	834583 pt
北上麗花112位	801825 pt
北上麗花113位	766895 pt
北上麗花114位	764758 pt
北上麗花115位	733084 pt
北上麗花116位	709264 pt
北上麗花117位	693004 pt
北上麗花118位	686265 pt
北上麗花119位	672178 pt
北上麗花120位	664811 pt
周防桃子91位	1710883 pt
周防桃子92位	1710669 pt
周防桃子93位	1698965 pt
周防桃子94位	1697627 pt
周防桃子95位	1687674 pt
周防桃子96位	1681264 pt
周防桃子97位	1678208 pt
周防桃子98位	1677042 pt
周防桃子99位	1676171 pt
周防桃子100位	1676097 pt
周防桃子101位	1667085 pt
周防桃子102位	1658072 pt
周防桃子103位	1650553 pt
周防桃子104位	1614304 pt
周防桃子105位	1612260 pt
周防桃子106位	1604788 pt
周防桃子107位	1566074 pt
周防桃子108位	1562709 pt
周防桃子109位	1558150 pt
周防桃子110位	1530565 pt
周防桃子111位	1518081 pt
周防桃子112位	1508184 pt
周防桃子113位	1506610 pt
周防桃子114位	1493858 pt
周防桃子115位	1490255 pt
周防桃子116位	1486256 pt
周防桃子117位	1477225 pt
周防桃子118位	1455382 pt
周防桃子119位	1452951 pt
周防桃子120位	1433901 pt
ジュリア91位	1186319 pt
ジュリア92位	1183421 pt
ジュリア93位	1173214 pt
ジュリア94位	1169136 pt
ジュリア95位	1168382 pt
ジュリア96位	1168116 pt
ジュリア97位	1159391 pt
ジュリア98位	1158185 pt
ジュリア99位	1156605 pt
ジュリア100位	1150139 pt
ジュリア101位	1148139 pt
ジュリア102位	1147033 pt
ジュリア103位	1145387 pt
ジュリア104位	1143774 pt
ジュリア105位	1143052 pt
ジュリア106位	1139597 pt
ジュリア107位	1135372 pt
ジュリア108位	1134460 pt
ジュリア109位	1123901 pt
ジュリア110位	1119808 pt
ジュリア111位	1115804 pt
ジュリア112位	1114738 pt
ジュリア113位	1104772 pt
ジュリア114位	1092443 pt
ジュリア115位	1085896 pt
ジュリア116位	1067329 pt
ジュリア117位	1064840 pt
ジュリア118位	1060559 pt
ジュリア119位	1035504 pt
ジュリア120位	1018016 pt
※03/21 00:01 集計時点のポイントですBY SKDN
