春日未来1位	267357 pt
篠宮可憐23位	39681 pt
篠宮可憐24位	37327 pt
篠宮可憐25位	37120 pt
篠宮可憐26位	33609 pt
篠宮可憐27位	28313 pt
篠宮可憐28位	27571 pt
篠宮可憐29位	27310 pt
篠宮可憐30位	26084 pt
百瀬莉緒1位	517581 pt
百瀬莉緒2位	346947 pt
百瀬莉緒3位	303460 pt
百瀬莉緒4位	256483 pt
百瀬莉緒5位	181263 pt
百瀬莉緒6位	149046 pt
百瀬莉緒7位	131244 pt
百瀬莉緒8位	116429 pt
百瀬莉緒9位	104935 pt
百瀬莉緒10位	104419 pt
百瀬莉緒11位	85126 pt
百瀬莉緒12位	76123 pt
百瀬莉緒13位	71566 pt
百瀬莉緒14位	63265 pt
百瀬莉緒15位	62514 pt
百瀬莉緒16位	60481 pt
百瀬莉緒17位	58956 pt
百瀬莉緒18位	58335 pt
百瀬莉緒19位	49898 pt
百瀬莉緒20位	49527 pt
百瀬莉緒21位	48590 pt
百瀬莉緒22位	45435 pt
百瀬莉緒23位	44088 pt
百瀬莉緒24位	42915 pt
百瀬莉緒25位	40516 pt
百瀬莉緒26位	39765 pt
百瀬莉緒27位	37052 pt
百瀬莉緒28位	34565 pt
百瀬莉緒29位	33268 pt
百瀬莉緒30位	32223 pt
永吉昴1位	725735 pt
永吉昴2位	410319 pt
永吉昴3位	407862 pt
永吉昴4位	317390 pt
永吉昴5位	214130 pt
永吉昴6位	178605 pt
永吉昴7位	136062 pt
永吉昴8位	131021 pt
永吉昴9位	117307 pt
永吉昴10位	80599 pt
永吉昴11位	79221 pt
永吉昴12位	79124 pt
永吉昴13位	70295 pt
永吉昴14位	69347 pt
永吉昴15位	69169 pt
永吉昴16位	60978 pt
永吉昴17位	60109 pt
永吉昴18位	59580 pt
永吉昴19位	58768 pt
永吉昴20位	57990 pt
永吉昴21位	55795 pt
永吉昴22位	54847 pt
永吉昴23位	53078 pt
永吉昴24位	52552 pt
永吉昴25位	52438 pt
永吉昴26位	45831 pt
永吉昴27位	44456 pt
永吉昴28位	44438 pt
永吉昴29位	43955 pt
永吉昴30位	33496 pt
北上麗花1位	568983 pt
北上麗花2位	402982 pt
北上麗花3位	358996 pt
北上麗花4位	291047 pt
北上麗花5位	258363 pt
北上麗花6位	161275 pt
北上麗花7位	149506 pt
北上麗花8位	134943 pt
北上麗花9位	123635 pt
北上麗花10位	115220 pt
北上麗花11位	100622 pt
北上麗花12位	93991 pt
北上麗花13位	93693 pt
北上麗花14位	74886 pt
北上麗花15位	69654 pt
北上麗花16位	69430 pt
北上麗花17位	62816 pt
北上麗花18位	56949 pt
北上麗花19位	49359 pt
北上麗花20位	45940 pt
北上麗花21位	37586 pt
北上麗花22位	35655 pt
北上麗花23位	34297 pt
北上麗花24位	33555 pt
北上麗花25位	33468 pt
北上麗花26位	33299 pt
北上麗花27位	31172 pt
北上麗花28位	30880 pt
北上麗花29位	30793 pt
北上麗花30位	27533 pt
周防桃子1位	489304 pt
周防桃子2位	416600 pt
周防桃子3位	279879 pt
周防桃子4位	253377 pt
周防桃子5位	183282 pt
周防桃子6位	170023 pt
周防桃子7位	155191 pt
周防桃子8位	154268 pt
周防桃子9位	141626 pt
周防桃子10位	139474 pt
周防桃子11位	135907 pt
周防桃子12位	124241 pt
周防桃子13位	113113 pt
周防桃子14位	112561 pt
周防桃子15位	111968 pt
周防桃子16位	106830 pt
周防桃子17位	104918 pt
周防桃子18位	96501 pt
周防桃子19位	82739 pt
周防桃子20位	80239 pt
周防桃子21位	67393 pt
周防桃子22位	62662 pt
周防桃子23位	61577 pt
周防桃子24位	61395 pt
周防桃子25位	61071 pt
周防桃子26位	59665 pt
周防桃子27位	56633 pt
周防桃子28位	54762 pt
周防桃子29位	54667 pt
周防桃子30位	51804 pt
ジュリア1位	140990 pt
ジュリア2位	139399 pt
ジュリア3位	107209 pt
ジュリア4位	103085 pt
ジュリア5位	92969 pt
ジュリア6位	88058 pt
ジュリア7位	86845 pt
ジュリア8位	83743 pt
ジュリア9位	83026 pt
ジュリア10位	82666 pt
ジュリア11位	82573 pt
ジュリア12位	75181 pt
ジュリア13位	66944 pt
ジュリア14位	62627 pt
ジュリア15位	61680 pt
ジュリア16位	61626 pt
ジュリア17位	60173 pt
ジュリア18位	56847 pt
ジュリア19位	55917 pt
ジュリア20位	47763 pt
ジュリア21位	47376 pt
ジュリア22位	47236 pt
ジュリア23位	46687 pt
ジュリア24位	43354 pt
ジュリア25位	43286 pt
ジュリア26位	41510 pt
ジュリア27位	41255 pt
ジュリア28位	40545 pt
ジュリア29位	40497 pt
ジュリア30位	40437 pt
※03/17 14:10 集計時点のポイントですBY SKDN
