春日未来121位	1569390 pt
真壁瑞希133位	1382947 pt
真壁瑞希134位	1367921 pt
真壁瑞希135位	1351687 pt
真壁瑞希136位	1314885 pt
真壁瑞希137位	1273109 pt
真壁瑞希138位	1272836 pt
真壁瑞希139位	1262201 pt
真壁瑞希140位	1253425 pt
真壁瑞希141位	1248952 pt
真壁瑞希142位	1242736 pt
真壁瑞希143位	1230238 pt
真壁瑞希144位	1223673 pt
真壁瑞希145位	1205891 pt
真壁瑞希146位	1174321 pt
真壁瑞希147位	1167087 pt
真壁瑞希148位	1160305 pt
真壁瑞希149位	1150271 pt
真壁瑞希150位	1137343 pt
篠宮可憐121位	1045580 pt
篠宮可憐122位	1043881 pt
篠宮可憐123位	1040408 pt
篠宮可憐124位	1039699 pt
篠宮可憐125位	1033455 pt
篠宮可憐126位	1032532 pt
篠宮可憐127位	1029555 pt
篠宮可憐128位	1027136 pt
篠宮可憐129位	1022554 pt
篠宮可憐130位	1020088 pt
篠宮可憐131位	1014663 pt
篠宮可憐132位	1001966 pt
篠宮可憐133位	1001836 pt
篠宮可憐134位	1000449 pt
篠宮可憐135位	970176 pt
篠宮可憐136位	963771 pt
篠宮可憐137位	940245 pt
篠宮可憐138位	903604 pt
篠宮可憐139位	900124 pt
篠宮可憐140位	898208 pt
篠宮可憐141位	865580 pt
篠宮可憐142位	860424 pt
篠宮可憐143位	846844 pt
篠宮可憐144位	842249 pt
篠宮可憐145位	836000 pt
篠宮可憐146位	825580 pt
篠宮可憐147位	802795 pt
篠宮可憐148位	783258 pt
篠宮可憐149位	772791 pt
篠宮可憐150位	769864 pt
百瀬莉緒121位	1206388 pt
百瀬莉緒122位	1203601 pt
百瀬莉緒123位	1203164 pt
百瀬莉緒124位	1202527 pt
百瀬莉緒125位	1184439 pt
百瀬莉緒126位	1176381 pt
百瀬莉緒127位	1166446 pt
百瀬莉緒128位	1160544 pt
百瀬莉緒129位	1142824 pt
百瀬莉緒130位	1142370 pt
百瀬莉緒131位	1130317 pt
百瀬莉緒132位	1122213 pt
百瀬莉緒133位	1106722 pt
百瀬莉緒134位	1101525 pt
百瀬莉緒135位	1100208 pt
百瀬莉緒136位	1060006 pt
百瀬莉緒137位	1047374 pt
百瀬莉緒138位	1047219 pt
百瀬莉緒139位	1045955 pt
百瀬莉緒140位	1035259 pt
百瀬莉緒141位	1016510 pt
百瀬莉緒142位	1010833 pt
百瀬莉緒143位	955091 pt
百瀬莉緒144位	952476 pt
百瀬莉緒145位	948756 pt
百瀬莉緒146位	937783 pt
百瀬莉緒147位	931807 pt
百瀬莉緒148位	895807 pt
百瀬莉緒149位	890899 pt
百瀬莉緒150位	860347 pt
永吉昴121位	1108683 pt
永吉昴122位	1107779 pt
永吉昴123位	1106335 pt
永吉昴124位	1103602 pt
永吉昴125位	1098640 pt
永吉昴126位	1096663 pt
永吉昴127位	1085089 pt
永吉昴128位	1078713 pt
永吉昴129位	1076408 pt
永吉昴130位	1076371 pt
永吉昴131位	1069188 pt
永吉昴132位	1063321 pt
永吉昴133位	1062175 pt
永吉昴134位	1049935 pt
永吉昴135位	1020545 pt
永吉昴136位	1019573 pt
永吉昴137位	1016916 pt
永吉昴138位	1008032 pt
永吉昴139位	1001662 pt
永吉昴140位	976009 pt
永吉昴141位	963262 pt
永吉昴142位	943795 pt
永吉昴143位	899218 pt
永吉昴144位	887878 pt
永吉昴145位	858343 pt
永吉昴146位	857150 pt
永吉昴147位	850404 pt
永吉昴148位	841633 pt
永吉昴149位	836691 pt
永吉昴150位	836068 pt
北上麗花121位	1096533 pt
北上麗花122位	1090773 pt
北上麗花123位	1083432 pt
北上麗花124位	1078307 pt
北上麗花125位	1077418 pt
北上麗花126位	1059474 pt
北上麗花127位	1047343 pt
北上麗花128位	1047332 pt
北上麗花129位	1037350 pt
北上麗花130位	1030141 pt
北上麗花131位	1028316 pt
北上麗花132位	1016972 pt
北上麗花133位	1013678 pt
北上麗花134位	1006418 pt
北上麗花135位	1005750 pt
北上麗花136位	1001299 pt
北上麗花137位	1000000 pt
北上麗花138位	994816 pt
北上麗花139位	990696 pt
北上麗花140位	961747 pt
北上麗花141位	925374 pt
北上麗花142位	911253 pt
北上麗花143位	901522 pt
北上麗花144位	894457 pt
北上麗花145位	872230 pt
北上麗花146位	867039 pt
北上麗花147位	864543 pt
北上麗花148位	863814 pt
北上麗花149位	861345 pt
北上麗花150位	819714 pt
周防桃子121位	1954318 pt
周防桃子122位	1951294 pt
周防桃子123位	1944385 pt
周防桃子124位	1941369 pt
周防桃子125位	1939454 pt
周防桃子126位	1938936 pt
周防桃子127位	1938103 pt
周防桃子128位	1904891 pt
周防桃子129位	1894649 pt
周防桃子130位	1863153 pt
周防桃子131位	1859800 pt
周防桃子132位	1856043 pt
周防桃子133位	1855242 pt
周防桃子134位	1850129 pt
周防桃子135位	1848757 pt
周防桃子136位	1846205 pt
周防桃子137位	1820415 pt
周防桃子138位	1810193 pt
周防桃子139位	1803699 pt
周防桃子140位	1785887 pt
周防桃子141位	1782979 pt
周防桃子142位	1767498 pt
周防桃子143位	1762580 pt
周防桃子144位	1738952 pt
周防桃子145位	1732675 pt
周防桃子146位	1714868 pt
周防桃子147位	1668995 pt
周防桃子148位	1658606 pt
周防桃子149位	1648930 pt
周防桃子150位	1609870 pt
ジュリア121位	1349810 pt
ジュリア122位	1331086 pt
ジュリア123位	1327613 pt
ジュリア124位	1325007 pt
ジュリア125位	1320056 pt
ジュリア126位	1316014 pt
ジュリア127位	1307127 pt
ジュリア128位	1302951 pt
ジュリア129位	1298530 pt
ジュリア130位	1291208 pt
ジュリア131位	1288889 pt
ジュリア132位	1266744 pt
ジュリア133位	1250114 pt
ジュリア134位	1249494 pt
ジュリア135位	1241867 pt
ジュリア136位	1239583 pt
ジュリア137位	1234193 pt
ジュリア138位	1231781 pt
ジュリア139位	1229139 pt
ジュリア140位	1226606 pt
ジュリア141位	1220883 pt
ジュリア142位	1217564 pt
ジュリア143位	1216835 pt
ジュリア144位	1211715 pt
ジュリア145位	1210447 pt
ジュリア146位	1188501 pt
ジュリア147位	1173253 pt
ジュリア148位	1133101 pt
ジュリア149位	1129365 pt
ジュリア150位	1127503 pt
※03/22 17:02 集計時点のポイントですBY SKDN
