201408060944	福田のり子	661,889	660,690	650,330	646,530	637,467	632,801	622,800	609,192	605,911	600,035	
201408060944	真壁瑞希	1,053,506	1,042,071	1,029,106	1,022,519	919,216	904,457	774,391	740,688	652,442	589,205	
201408060944	篠宮可憐	849,201	847,940	838,188	779,806	746,966	722,374	643,961	581,488	566,370	553,629	
201408060944	百瀬莉緒	1,017,072	969,185	939,816	866,278	864,587	734,064	671,475	658,607	627,845	593,066	
201408060944	永吉昴	1,093,863	1,090,516	1,057,318	1,006,491	992,092	988,993	920,178	730,294	713,104	656,769	
201408060944	北上麗花	797,940	794,346	792,288	791,502	780,243	706,634	682,695	659,769	611,241	566,162	
201408060944	周防桃子	1,939,020	1,926,181	1,925,671	1,924,511	1,895,872	1,814,633	1,810,377	1,731,426	1,705,073	1,678,145	
201408060945	ジュリア	737,217	696,769	650,130	645,903	638,599	629,634	620,352	606,688	594,705	588,599	
201408060951	春日未来	735,599	558,815	549,508	544,831	513,347	492,542	487,274	467,678	414,547	408,615	
201408060951	最上静香	1,372,206	1,368,723	1,368,264	1,354,791	1,348,751	1,344,647	1,333,978	1,324,635	1,290,017	1,247,105	
201408060951	伊吹翼	1,381,674	1,373,632	1,370,635	1,344,905	1,329,512	1,288,443	1,273,902	1,267,073	1,244,209	1,222,035	
201408060951	田中琴葉	1,279,787	1,257,525	1,256,639	1,170,100	1,134,557	970,215	957,157	914,362	896,990	747,955	
201408060952	島原エレナ	787,610	781,814	759,984	749,138	740,405	734,042	649,798	621,389	583,591	544,868	
201408060952	佐竹美奈子	1,354,327	1,346,300	1,330,112	1,326,320	1,318,338	1,312,555	1,300,284	1,299,166	1,242,771	1,230,916	
201408060952	所恵美	1,678,411	1,677,127	1,673,904	1,649,660	1,637,332	1,621,668	1,618,935	1,597,672	1,582,450	1,563,718	
201408060952	徳川まつり	1,192,392	1,184,396	1,174,909	1,149,004	1,119,382	1,057,943	1,051,099	986,609	983,265	848,538	
201408060952	箱崎星梨花	1,059,412	1,043,092	1,038,681	1,037,955	1,036,717	1,005,822	978,005	957,236	956,943	925,523	
201408060952	野々原茜	703,129	693,967	693,545	680,157	669,023	654,835	633,791	632,268	626,832	626,710	
201408060952	望月杏奈	2,158,912	2,149,675	2,142,101	2,126,438	2,124,461	2,106,615	2,088,891	2,085,555	2,074,332	2,060,738	
201408060952	ロコ	800,320	791,153	789,198	785,148	751,508	727,019	705,974	703,137	670,877	623,718	
201408060952	七尾百合子	2,551,594	2,544,980	2,440,756	2,433,367	2,391,398	2,303,048	2,204,550	2,202,367	2,116,295	2,053,160	
201408060952	高山紗代子	1,557,321	1,553,301	1,518,775	1,496,060	1,487,658	1,483,092	1,474,542	1,467,703	1,460,667	1,451,117	
201408060952	松田亜利沙	951,322	946,265	936,924	915,630	877,890	869,399	855,188	810,170	732,056	726,749	
201408060953	高坂海美	987,960	985,183	972,559	952,111	924,506	913,603	902,996	891,198	882,656	828,220	
201408060953	中谷育	813,274	812,004	811,746	787,506	716,449	682,373	641,674	626,925	622,999	587,970	
201408060953	天空橋朋花	772,166	760,075	687,815	617,373	604,769	509,059	483,680	470,803	450,033	417,086	
201408060953	エミリー	1,026,239	1,017,346	1,009,877	986,659	963,853	953,118	915,237	900,822	860,403	839,639	
201408060953	北沢志保	1,877,771	1,813,886	1,762,909	1,727,402	1,725,434	1,652,084	1,645,752	1,574,504	1,512,894	1,402,299	
201408060953	舞浜歩	651,991	631,857	622,989	617,104	603,031	584,928	510,436	500,911	443,334	438,119	
201408060953	木下ひなた	757,135	751,309	728,581	705,946	701,890	691,477	669,826	622,490	614,231	543,806	
201408060953	矢吹可奈	808,758	804,339	749,429	727,131	686,182	667,155	658,713	475,531	455,645	443,730	
201408060953	横山奈緒	1,183,801	1,178,931	1,160,758	1,149,772	1,104,493	1,101,801	1,016,612	911,211	908,312	876,718	
201408060953	二階堂千鶴	770,222	753,597	742,221	735,590	722,159	698,276	659,783	636,938	522,415	352,409	
201408060953	馬場このみ	917,020	907,801	906,473	899,719	867,891	861,893	842,202	823,896	821,368	820,622	
201408060954	大神環	830,003	825,460	820,349	798,445	715,399	709,627	705,944	553,674	530,726	504,989	
201408060954	豊川風花	1,318,282	1,316,755	1,309,665	1,309,384	1,294,986	1,284,430	1,222,282	1,179,028	1,171,873	1,140,269	
201408060954	宮尾美也	779,002	774,202	763,300	762,824	755,217	744,440	726,021	709,929	697,827	654,489	
201408060954	福田のり子	661,889	660,690	650,330	646,530	637,467	633,531	624,707	609,192	605,911	600,079	
201408060954	真壁瑞希	1,053,506	1,042,071	1,030,399	1,022,779	919,216	904,457	774,391	740,688	652,752	589,205	
201408060954	篠宮可憐	849,201	847,940	838,188	779,806	749,715	724,711	643,961	582,341	566,370	553,629	
201408060954	百瀬莉緒	1,028,304	969,185	939,816	866,278	864,587	737,529	671,475	658,607	627,845	593,066	
201408060954	永吉昴	1,096,585	1,090,516	1,057,318	1,006,491	995,144	988,993	920,178	730,294	713,104	657,646	
201408060954	北上麗花	797,940	794,346	792,288	791,502	780,243	706,634	682,695	666,662	611,241	574,988	
201408060954	周防桃子	1,939,020	1,926,181	1,925,677	1,924,511	1,895,872	1,814,671	1,811,037	1,731,426	1,705,073	1,678,147	
201408060955	ジュリア	737,217	696,769	654,944	650,130	647,799	644,402	620,352	606,688	594,705	588,603	
201408061001	春日未来	737,249	558,815	550,082	549,508	513,347	492,542	487,274	467,678	415,099	408,629	
201408061001	最上静香	1,375,185	1,372,380	1,368,264	1,356,780	1,354,791	1,348,751	1,333,978	1,326,587	1,290,017	1,247,105	
201408061001	伊吹翼	1,381,674	1,373,632	1,370,635	1,344,905	1,329,512	1,288,443	1,276,507	1,267,073	1,244,209	1,230,674	
201408061001	田中琴葉	1,279,787	1,257,525	1,256,639	1,170,100	1,134,557	970,215	957,157	917,828	896,990	747,955	
201408061002	島原エレナ	787,610	781,814	759,984	755,836	743,018	734,042	649,798	621,389	583,591	544,868	
201408061002	佐竹美奈子	1,354,327	1,346,300	1,330,112	1,326,320	1,320,813	1,312,555	1,300,284	1,299,166	1,242,771	1,236,829	
201408061002	所恵美	1,678,411	1,677,127	1,674,264	1,649,660	1,637,332	1,635,715	1,618,935	1,597,672	1,582,450	1,578,306	
201408061002	徳川まつり	1,192,392	1,184,396	1,174,909	1,149,004	1,119,382	1,059,648	1,051,099	986,974	983,265	852,258	
201408061002	箱崎星梨花	1,063,146	1,048,853	1,044,729	1,038,691	1,036,717	1,005,822	991,965	957,236	956,943	940,067	
201408061002	野々原茜	703,129	693,967	693,545	680,157	669,025	654,857	639,952	633,791	632,268	626,832	
201408061002	望月杏奈	2,158,912	2,151,897	2,149,675	2,144,823	2,124,461	2,113,283	2,106,615	2,085,555	2,074,332	2,061,007	
201408061002	ロコ	800,320	791,153	789,499	785,148	751,508	727,019	705,974	703,137	670,935	623,718	
201408061002	七尾百合子	2,566,292	2,551,594	2,440,756	2,433,367	2,391,398	2,303,048	2,204,793	2,202,367	2,116,295	2,053,178	
201408061002	高山紗代子	1,557,321	1,553,301	1,518,775	1,501,339	1,489,165	1,487,658	1,483,094	1,474,542	1,462,157	1,460,667	
201408061002	松田亜利沙	951,322	946,265	936,924	915,630	877,890	869,399	855,188	810,170	746,610	728,729	
201408061003	高坂海美	991,320	987,960	972,559	952,111	924,506	913,907	903,228	891,198	887,808	830,035	
201408061003	中谷育	826,259	813,274	811,746	787,506	716,449	690,861	641,674	628,960	622,999	587,970	
201408061003	天空橋朋花	772,354	760,075	687,815	617,373	608,344	509,059	483,680	470,803	450,033	417,086	
201408061003	エミリー	1,026,239	1,017,346	1,009,877	989,766	966,300	953,118	915,237	900,822	884,123	865,901	
201408061003	北沢志保	1,877,771	1,813,886	1,762,909	1,727,402	1,725,434	1,668,725	1,652,084	1,574,504	1,512,894	1,402,299	
201408061003	舞浜歩	651,991	631,857	622,989	617,104	603,031	584,928	525,106	510,436	457,001	454,633	
201408061003	木下ひなた	757,135	751,309	740,032	728,581	709,300	701,890	672,040	624,085	614,241	543,806	
201408061003	矢吹可奈	808,758	804,339	749,429	727,131	686,182	667,155	658,713	475,531	459,384	443,730	
201408061003	横山奈緒	1,183,801	1,178,931	1,163,507	1,149,772	1,127,841	1,104,493	1,016,612	911,211	908,312	876,718	
201408061003	二階堂千鶴	770,222	763,943	756,017	735,590	722,159	698,276	659,783	636,938	522,415	352,961	
201408061003	馬場このみ	917,020	907,801	906,473	899,719	867,891	862,098	842,202	835,173	823,896	821,368	
201408061004	大神環	830,003	825,460	820,349	798,445	715,399	709,627	705,944	559,837	530,726	504,989	
201408061004	豊川風花	1,318,282	1,316,755	1,309,665	1,309,384	1,294,986	1,284,430	1,222,282	1,179,028	1,171,879	1,151,907	
201408061004	宮尾美也	779,700	779,002	767,698	763,300	760,470	744,440	726,021	718,171	697,827	654,489	
201408061004	福田のり子	672,432	661,889	660,690	646,530	637,467	633,880	624,707	619,893	612,614	605,911	
201408061004	真壁瑞希	1,053,506	1,042,071	1,030,399	1,022,779	919,216	904,457	774,391	740,688	652,752	589,205	
201408061004	篠宮可憐	849,709	847,940	838,190	779,806	766,209	729,922	643,961	582,341	566,370	553,629	
201408061004	百瀬莉緒	1,028,614	969,185	939,816	880,832	866,278	742,816	671,475	658,607	627,845	593,066	
201408061004	永吉昴	1,096,585	1,090,516	1,057,318	1,006,491	995,144	988,993	920,178	730,294	713,104	670,483	
201408061004	北上麗花	797,940	794,346	792,288	791,502	780,243	706,634	697,321	682,695	611,241	577,985	
201408061004	周防桃子	1,940,945	1,926,193	1,926,058	1,924,511	1,895,872	1,821,233	1,811,037	1,731,426	1,705,073	1,691,539	
201408061005	ジュリア	737,217	696,769	691,836	668,880	658,627	648,518	620,352	606,688	599,619	594,705	
201408061011	春日未来	737,249	558,815	551,677	549,508	513,347	492,542	487,274	467,678	419,504	408,657	
201408061011	最上静香	1,387,040	1,372,380	1,370,238	1,368,264	1,354,791	1,348,751	1,338,571	1,333,978	1,290,569	1,247,105	
201408061011	伊吹翼	1,381,674	1,376,842	1,370,635	1,344,905	1,329,512	1,288,443	1,285,045	1,282,342	1,276,839	1,267,073	
201408061011	田中琴葉	1,279,787	1,257,525	1,256,639	1,171,832	1,134,557	970,215	957,157	917,828	896,990	747,955	
201408061012	島原エレナ	791,204	781,814	773,127	759,984	744,558	734,042	649,798	634,944	593,943	544,868	
201408061012	佐竹美奈子	1,357,076	1,348,100	1,330,112	1,326,320	1,320,813	1,312,555	1,300,733	1,300,284	1,242,771	1,236,829	
201408061012	所恵美	1,680,509	1,679,356	1,675,662	1,649,660	1,648,963	1,637,332	1,618,935	1,597,672	1,586,824	1,582,450	
201408061012	徳川まつり	1,192,392	1,184,678	1,174,925	1,150,516	1,119,382	1,061,573	1,051,099	1,009,893	983,265	888,718	
201408061012	箱崎星梨花	1,063,146	1,048,853	1,044,729	1,038,701	1,036,944	1,015,014	1,005,822	957,236	956,943	940,067	
201408061012	野々原茜	703,129	693,967	693,545	680,157	673,388	670,901	668,241	634,193	633,793	632,268	
201408061012	望月杏奈	2,161,114	2,159,081	2,158,853	2,149,683	2,124,461	2,123,858	2,106,615	2,085,555	2,076,986	2,063,562	
201408061012	ロコ	800,322	791,491	791,153	785,148	751,508	731,336	705,974	703,137	670,997	624,901	
201408061012	七尾百合子	2,566,292	2,551,594	2,440,756	2,433,367	2,391,398	2,303,048	2,207,720	2,202,367	2,160,279	2,053,196	
201408061012	高山紗代子	1,557,321	1,553,555	1,518,775	1,516,710	1,502,910	1,498,870	1,483,094	1,474,542	1,468,229	1,460,667	
201408061012	松田亜利沙	951,322	946,265	936,924	917,952	877,890	869,399	855,188	812,469	763,667	728,729	
201408061013	高坂海美	999,953	987,960	972,559	952,111	924,506	913,907	903,228	891,198	890,513	830,035	
201408061013	中谷育	828,186	813,274	811,746	787,506	716,449	702,822	641,674	628,970	622,999	587,970	
201408061013	天空橋朋花	772,354	760,075	687,815	617,373	608,344	518,105	495,920	483,680	450,033	417,086	
201408061013	エミリー	1,027,806	1,017,346	1,013,177	1,000,050	969,304	953,118	915,237	909,832	901,803	900,822	
201408061013	北沢志保	1,877,771	1,813,886	1,762,909	1,727,402	1,725,434	1,684,866	1,652,084	1,574,504	1,512,894	1,402,299	
201408061013	舞浜歩	651,991	631,857	622,989	617,104	603,031	584,928	525,379	510,436	482,123	473,497	
201408061013	木下ひなた	757,135	751,309	740,032	728,581	709,300	701,890	672,594	625,790	614,241	543,806	
201408061013	矢吹可奈	808,758	804,339	749,429	727,131	686,182	667,155	658,713	476,635	461,392	443,730	
201408061013	横山奈緒	1,183,801	1,178,931	1,178,868	1,149,772	1,145,569	1,104,493	1,024,308	911,211	908,312	876,718	
201408061013	二階堂千鶴	770,222	763,943	756,017	736,142	722,159	719,752	659,783	636,938	522,415	352,961	
201408061013	馬場このみ	917,020	912,301	910,884	907,801	867,891	862,098	849,269	846,817	823,896	821,368	
201408061014	大神環	830,003	825,460	820,349	798,445	715,399	709,627	705,944	559,837	531,278	504,989	
201408061014	豊川風花	1,321,127	1,318,282	1,309,665	1,309,384	1,294,986	1,284,430	1,222,282	1,179,028	1,171,879	1,156,655	
201408061014	宮尾美也	790,387	779,002	767,881	765,997	763,300	744,440	726,021	718,171	697,827	654,489	
201408061014	福田のり子	672,432	661,889	660,690	646,530	637,467	633,888	630,922	624,707	614,850	605,911	
201408061014	真壁瑞希	1,053,506	1,042,071	1,030,399	1,028,236	919,216	904,457	774,391	740,698	655,501	589,205	
201408061014	篠宮可憐	860,680	847,940	838,192	779,806	768,436	735,052	643,961	582,341	574,677	553,629	
201408061014	百瀬莉緒	1,028,614	969,185	949,110	895,193	866,278	746,280	671,475	658,607	627,845	593,066	
201408061014	永吉昴	1,096,585	1,092,420	1,057,318	1,006,491	995,144	990,863	920,178	730,294	713,104	674,993	
201408061014	北上麗花	797,940	794,358	792,288	791,502	780,243	714,341	706,634	682,695	611,241	577,985	
201408061014	周防桃子	1,947,067	1,936,870	1,926,450	1,924,511	1,895,874	1,849,495	1,811,037	1,731,426	1,705,073	1,702,515	
201408061015	ジュリア	737,217	723,316	697,080	696,769	663,288	648,524	620,352	618,591	606,688	594,705	
201408061021	春日未来	737,249	558,815	556,612	549,508	516,812	492,544	487,274	467,678	419,504	408,681	
201408061021	最上静香	1,389,967	1,377,797	1,376,014	1,368,264	1,356,861	1,354,791	1,348,751	1,337,278	1,290,569	1,247,105	
201408061021	伊吹翼	1,400,124	1,381,674	1,376,842	1,370,635	1,344,905	1,329,512	1,298,693	1,297,862	1,288,443	1,267,073	
201408061021	田中琴葉	1,279,787	1,257,525	1,256,641	1,171,832	1,134,557	970,237	957,157	917,828	896,990	747,955	
201408061022	島原エレナ	798,326	784,222	781,814	759,984	744,558	735,698	649,798	644,212	601,427	544,868	
201408061022	佐竹美奈子	1,357,076	1,348,100	1,330,112	1,326,320	1,320,817	1,312,555	1,300,733	1,300,284	1,242,771	1,236,829	
201408061022	所恵美	1,681,437	1,680,876	1,680,509	1,679,356	1,649,662	1,637,332	1,618,937	1,606,023	1,597,672	1,587,496	
201408061022	徳川まつり	1,192,392	1,185,353	1,174,925	1,150,516	1,136,609	1,061,573	1,051,099	1,009,893	983,265	896,721	
201408061022	箱崎星梨花	1,063,146	1,048,853	1,044,729	1,041,441	1,038,707	1,036,944	1,005,828	960,176	957,236	956,943	
201408061022	野々原茜	703,239	693,967	693,545	686,110	683,505	680,157	675,160	634,193	633,793	632,268	
201408061022	望月杏奈	2,162,427	2,161,114	2,159,081	2,150,170	2,149,683	2,132,675	2,106,615	2,085,555	2,079,514	2,070,298	
201408061022	ロコ	800,322	793,492	791,153	785,148	773,899	751,508	705,974	703,137	671,045	624,901	
201408061022	七尾百合子	2,567,914	2,551,594	2,440,756	2,433,367	2,391,398	2,304,533	2,261,992	2,208,041	2,202,367	2,060,957	
201408061022	高山紗代子	1,557,321	1,553,555	1,541,086	1,527,651	1,521,161	1,518,775	1,483,094	1,474,542	1,474,301	1,460,667	
201408061022	松田亜利沙	951,322	946,265	936,924	926,198	877,890	869,399	855,188	812,469	777,634	733,108	
201408061023	高坂海美	999,953	987,960	974,018	972,559	924,506	913,907	905,830	891,198	890,513	830,356	
201408061023	中谷育	828,186	813,274	811,746	787,506	723,003	718,594	641,674	631,129	622,999	587,970	
201408061023	天空橋朋花	772,354	760,075	687,819	617,373	608,344	546,258	508,679	483,680	450,041	417,086	
201408061023	エミリー	1,029,483	1,021,001	1,017,346	1,013,177	971,889	953,118	944,021	921,500	915,237	900,822	
201408061023	北沢志保	1,877,771	1,813,886	1,762,909	1,727,402	1,725,434	1,692,254	1,652,084	1,576,511	1,512,894	1,402,299	
201408061023	舞浜歩	651,993	631,857	622,989	617,104	603,031	584,928	525,379	510,436	506,489	501,366	
201408061023	木下ひなた	757,135	751,309	740,032	728,581	709,300	701,890	674,250	625,790	614,241	563,765	
201408061023	矢吹可奈	808,758	804,339	749,429	727,131	686,182	667,155	658,713	476,635	461,392	443,730	
201408061023	横山奈緒	1,183,801	1,178,931	1,178,868	1,162,177	1,149,772	1,104,493	1,045,409	911,211	908,312	876,718	
201408061023	二階堂千鶴	787,774	763,943	756,017	736,142	722,371	722,159	659,783	636,938	525,629	352,961	
201408061023	馬場このみ	927,934	922,147	917,020	907,801	904,438	867,891	864,956	862,098	849,269	821,370	
201408061024	大神環	830,003	825,460	820,349	798,445	723,766	709,627	705,944	559,837	531,278	504,989	
201408061024	豊川風花	1,326,085	1,318,282	1,309,665	1,309,384	1,294,986	1,284,430	1,222,282	1,179,028	1,171,879	1,156,655	
201408061024	宮尾美也	790,387	779,002	767,881	765,997	763,300	744,440	726,021	718,779	697,827	654,489	
201408061024	福田のり子	672,618	672,432	661,889	660,690	646,530	638,097	637,467	624,707	615,088	605,911	
201408061024	真壁瑞希	1,053,506	1,042,071	1,030,399	1,028,236	919,216	904,457	774,391	740,698	655,501	589,205	
201408061024	篠宮可憐	860,680	847,940	838,192	779,806	768,436	735,052	643,961	582,341	574,677	553,629	
201408061024	百瀬莉緒	1,028,614	970,560	965,994	897,971	866,278	746,280	671,475	658,607	627,845	593,066	
201408061024	永吉昴	1,100,379	1,092,420	1,057,318	1,006,491	997,214	995,144	920,178	730,294	713,104	681,275	
201408061024	北上麗花	807,090	797,940	792,288	791,502	780,243	717,476	707,186	682,695	611,241	584,201	
201408061024	周防桃子	1,947,067	1,936,870	1,928,428	1,924,511	1,917,595	1,895,882	1,869,008	1,811,043	1,717,028	1,705,073	
201408061025	ジュリア	739,872	737,217	697,632	696,769	668,448	649,040	643,407	620,352	606,688	594,705	
201408061031	春日未来	737,249	559,636	558,815	549,508	532,923	492,544	489,213	468,232	419,504	408,699	
201408061031	最上静香	1,390,658	1,385,753	1,381,811	1,369,454	1,368,264	1,356,441	1,348,751	1,337,278	1,290,569	1,247,105	
201408061031	伊吹翼	1,405,261	1,381,674	1,378,602	1,370,635	1,344,905	1,334,321	1,329,512	1,326,713	1,288,443	1,267,073	
201408061031	田中琴葉	1,281,327	1,257,525	1,256,651	1,175,022	1,134,557	972,715	968,407	917,828	896,990	747,955	
201408061032	島原エレナ	798,547	795,884	781,814	759,984	746,657	737,354	649,798	644,212	611,392	544,868	
201408061032	佐竹美奈子	1,357,076	1,348,100	1,331,677	1,330,112	1,326,320	1,326,300	1,300,733	1,300,284	1,242,771	1,241,353	
201408061032	所恵美	1,683,625	1,682,793	1,682,565	1,679,356	1,649,662	1,638,899	1,627,115	1,618,937	1,597,674	1,596,063	
201408061032	徳川まつり	1,192,392	1,185,353	1,174,931	1,150,516	1,143,099	1,061,573	1,051,099	1,009,893	983,265	935,207	
201408061032	箱崎星梨花	1,068,257	1,063,146	1,048,853	1,044,729	1,038,707	1,036,944	1,005,828	974,394	957,236	956,943	
201408061032	野々原茜	706,016	703,239	693,969	693,545	688,533	680,157	677,873	634,193	633,793	632,268	
201408061032	望月杏奈	2,173,149	2,162,599	2,159,081	2,150,170	2,149,683	2,149,261	2,106,615	2,085,555	2,079,528	2,070,672	
201408061032	ロコ	800,322	793,492	791,177	785,148	773,899	751,508	705,974	703,137	671,045	624,901	
201408061032	七尾百合子	2,568,401	2,551,594	2,440,756	2,433,367	2,391,398	2,358,207	2,304,533	2,219,576	2,202,367	2,071,406	
201408061032	高山紗代子	1,557,321	1,556,446	1,553,555	1,527,651	1,525,047	1,518,775	1,484,237	1,483,094	1,474,542	1,460,667	
201408061032	松田亜利沙	951,322	946,265	938,480	936,924	877,890	869,399	855,188	812,469	793,758	735,314	
201408061033	高坂海美	999,953	999,680	987,960	972,559	924,506	913,907	905,830	891,198	890,513	830,356	
201408061033	中谷育	828,186	813,274	811,746	787,506	740,792	718,594	641,678	631,135	622,999	587,970	
201408061033	天空橋朋花	777,166	760,075	687,819	620,003	617,373	546,258	538,982	483,680	450,045	417,086	
201408061033	エミリー	1,046,393	1,025,950	1,017,346	1,013,177	975,629	971,353	953,118	933,695	915,237	900,822	
201408061033	北沢志保	1,877,771	1,813,886	1,762,909	1,727,402	1,725,434	1,698,552	1,652,084	1,576,511	1,512,894	1,402,299	
201408061033	舞浜歩	651,993	631,857	622,989	617,104	603,031	584,932	527,109	525,379	510,436	501,366	
201408061033	木下ひなた	757,357	751,309	740,032	731,895	712,462	701,908	701,890	625,790	614,241	592,733	
201408061033	矢吹可奈	808,758	804,339	749,429	730,564	686,182	667,155	658,713	476,635	465,420	443,730	
201408061033	横山奈緒	1,183,801	1,179,131	1,178,931	1,178,868	1,150,157	1,104,499	1,051,044	911,211	908,312	876,718	
201408061033	二階堂千鶴	798,002	763,943	756,017	736,142	722,371	722,159	659,783	636,938	538,993	377,590	
201408061033	馬場このみ	932,349	922,147	921,578	917,020	907,801	871,001	867,891	862,098	849,269	821,372	
201408061034	大神環	830,003	825,460	820,349	798,445	741,674	709,627	705,944	559,837	531,278	504,989	
201408061034	豊川風花	1,326,085	1,321,774	1,309,665	1,309,384	1,294,986	1,284,430	1,222,282	1,179,028	1,171,879	1,156,655	
201408061034	宮尾美也	798,402	790,387	779,002	767,881	767,372	765,817	744,440	726,021	698,845	654,489	
201408061034	福田のり子	672,618	672,432	661,889	660,690	646,530	638,097	637,469	627,707	615,370	605,911	
201408061034	真壁瑞希	1,053,506	1,042,071	1,030,399	1,028,236	919,216	904,461	774,391	740,698	655,501	589,205	
201408061034	篠宮可憐	860,680	847,940	838,192	779,806	768,436	735,052	643,961	582,341	574,677	553,629	
201408061034	百瀬莉緒	1,028,614	970,560	965,994	897,971	872,412	746,280	671,475	658,607	636,092	593,066	
201408061034	永吉昴	1,100,414	1,092,420	1,057,318	1,006,491	1,000,128	995,144	920,178	730,294	713,104	687,750	
201408061034	北上麗花	807,090	797,940	794,636	792,288	780,243	717,476	707,186	682,695	611,241	587,158	
201408061034	周防桃子	1,970,336	1,947,067	1,938,720	1,928,428	1,924,511	1,895,882	1,881,646	1,811,043	1,731,472	1,705,073	
201408061035	ジュリア	741,467	737,750	706,263	696,769	679,904	657,158	646,487	620,352	606,688	594,705	
201408061041	春日未来	737,249	559,636	558,815	549,508	538,725	492,544	490,378	468,232	419,504	408,715	
201408061041	最上静香	1,399,213	1,391,762	1,383,543	1,381,311	1,368,264	1,361,968	1,348,751	1,342,172	1,290,569	1,247,105	
201408061041	伊吹翼	1,410,320	1,392,958	1,381,674	1,370,635	1,344,905	1,336,356	1,329,512	1,326,713	1,288,443	1,267,073	
201408061041	田中琴葉	1,281,327	1,257,525	1,256,657	1,178,504	1,134,557	984,259	968,407	917,828	896,990	747,955	
201408061042	島原エレナ	798,547	795,884	781,814	759,984	752,928	739,012	649,798	644,212	622,367	544,868	
201408061042	佐竹美奈子	1,357,076	1,348,100	1,343,704	1,337,296	1,330,112	1,326,320	1,302,649	1,300,733	1,255,460	1,242,771	
201408061042	所恵美	1,700,367	1,683,625	1,683,335	1,682,793	1,679,356	1,672,533	1,649,662	1,620,097	1,608,857	1,601,304	
201408061042	徳川まつり	1,192,392	1,185,353	1,174,931	1,150,778	1,150,516	1,061,573	1,051,099	1,009,893	987,438	983,265	
201408061042	箱崎星梨花	1,080,312	1,063,152	1,048,853	1,044,729	1,041,099	1,037,514	1,005,830	992,403	971,428	957,236	
201408061042	野々原茜	708,875	708,841	703,725	697,927	693,545	686,481	680,157	641,999	634,193	633,795	
201408061042	望月杏奈	2,177,049	2,173,149	2,166,791	2,164,111	2,150,170	2,149,683	2,106,615	2,087,417	2,085,555	2,081,738	
201408061042	ロコ	802,084	793,494	791,177	785,148	773,899	751,508	705,974	703,137	692,436	624,901	
201408061042	七尾百合子	2,568,401	2,551,594	2,465,418	2,440,756	2,433,367	2,391,398	2,304,533	2,225,360	2,202,367	2,082,546	
201408061042	高山紗代子	1,565,367	1,557,321	1,553,555	1,527,651	1,525,323	1,518,775	1,500,201	1,483,094	1,474,542	1,460,667	
201408061042	松田亜利沙	951,322	946,265	939,735	936,924	877,890	869,399	855,188	813,857	813,659	745,465	
201408061043	高坂海美	1,000,874	999,953	987,960	972,559	924,506	914,237	905,830	891,198	890,513	830,356	
201408061043	中谷育	828,186	813,274	811,746	787,506	759,376	718,594	641,678	631,135	622,999	587,970	
201408061043	天空橋朋花	783,796	762,962	687,819	640,707	617,373	546,258	540,824	483,680	450,045	417,086	
201408061043	エミリー	1,057,282	1,031,037	1,017,346	1,013,177	996,588	979,342	953,507	953,118	915,237	900,822	
201408061043	北沢志保	1,877,771	1,813,886	1,762,909	1,727,402	1,725,434	1,702,951	1,652,084	1,576,511	1,512,906	1,402,299	
201408061043	舞浜歩	651,993	636,557	631,857	622,989	617,104	603,031	553,149	543,605	522,946	501,366	
201408061043	木下ひなた	764,128	753,639	751,309	740,032	727,229	712,462	701,890	627,220	622,954	614,241	
201408061043	矢吹可奈	808,758	804,339	749,429	732,159	686,182	667,155	658,713	476,635	475,888	443,730	
201408061043	横山奈緒	1,193,805	1,183,801	1,178,931	1,178,868	1,150,157	1,104,499	1,051,044	911,211	908,312	876,718	
201408061043	二階堂千鶴	798,002	763,943	756,017	736,142	722,371	722,159	659,783	636,938	543,481	407,829	
201408061043	馬場このみ	935,213	933,486	925,526	917,020	907,801	879,772	867,891	862,098	849,269	821,374	
201408061044	大神環	830,003	825,460	820,349	798,445	762,760	710,417	705,944	564,270	531,278	504,989	
201408061044	豊川風花	1,328,697	1,321,774	1,309,665	1,309,384	1,298,782	1,284,430	1,222,282	1,179,915	1,179,266	1,171,879	
201408061044	宮尾美也	803,922	790,387	779,002	768,112	767,881	767,372	744,440	726,021	698,845	654,489	
201408061044	福田のり子	672,618	672,432	661,889	660,690	646,530	638,097	637,469	627,709	626,313	615,873	
201408061044	真壁瑞希	1,053,506	1,042,071	1,032,114	1,031,136	919,216	904,461	774,391	742,243	655,501	590,763	
201408061044	篠宮可憐	860,680	847,940	838,194	779,806	771,185	735,052	643,961	582,341	574,677	553,817	
201408061044	百瀬莉緒	1,028,614	970,560	965,994	897,971	885,802	753,510	671,475	658,607	638,841	593,072	
201408061044	永吉昴	1,100,414	1,092,420	1,057,318	1,015,886	1,006,491	995,144	920,178	730,294	713,104	687,754	
201408061044	北上麗花	807,090	797,946	794,636	792,288	780,243	724,536	707,186	682,695	611,241	591,646	
201408061044	周防桃子	1,970,336	1,947,067	1,938,720	1,928,688	1,924,511	1,903,852	1,895,882	1,811,043	1,734,203	1,705,073	
201408061045	ジュリア	741,467	740,282	706,263	696,769	687,660	657,158	646,487	620,352	606,688	594,705	
201408061051	春日未来	737,249	559,912	558,815	550,035	541,474	492,544	490,378	468,232	419,504	408,731	
201408061051	最上静香	1,406,648	1,405,294	1,402,549	1,393,651	1,368,402	1,368,264	1,348,751	1,347,562	1,290,569	1,252,457	
